Mechanism,NOx.Emissions,Temperature,O3
CB05,333155232,305.50,65.0183715820312
CB05,342215552,305.50,65.5484924316406
CB05,351313312,305.50,66.0643768310547
CB05,360446656,305.50,66.5660858154297
CB05,365026336,305.50,66.8115768432617
CB05,458008992,305.50,70.9560470581055
CB05,552439872,305.50,73.7384948730469
CB05,646795008,305.50,75.2335510253906
CB05,739894208,305.50,75.6221160888672
CB05,830889344,305.50,75.2550354003906
CB05,919240640,305.50,74.2436218261719
CB05,1004721088,305.50,72.9239120483398
CB05,1087185024,305.50,71.2958068847656
CB05,1166735744,305.50,69.6029586791992
CB05,1243458560,305.50,67.7793426513672
CB05,1317524352,305.50,66.0146789550781
CB05,1389065344,305.50,64.198127746582
CB05,1458293248,305.50,62.4881973266602
CB05,1525367680,305.50,60.787712097168
CB05,1590429696,305.50,59.1664199829102
CB05,1653603840,305.50,57.6198654174805
CB05,1715004544,305.50,56.0974197387695
CB05,1774738304,305.50,54.7003707885742
CB05,1832906240,305.50,53.345832824707
CB05,1889594752,305.50,52.0229072570801
CB05,1944883200,305.50,50.804874420166
CB05,1998842112,305.50,49.6419639587402
CB05,2051541120,305.50,48.5085487365723
CB05,2103044096,305.50,47.4062232971191
CB05,2153414400,305.50,46.4084663391113
CB05,2202713856,305.50,45.4472770690918
CB05,2250994176,305.50,44.5123863220215
CB05,2298311680,305.50,43.6040344238281
CB05,2344703744,305.50,42.7223243713379
CB05,2390217984,305.50,41.9319343566895
CB05,2434884352,305.50,41.1671829223633
CB05,2478753792,305.50,40.4230995178223
CB05,2521860864,305.50,39.6996269226074
CB05,2564238336,305.50,38.996452331543
CB05,2605917952,305.50,38.3132514953613
CB05,2646927360,305.50,37.6496734619141
CB05,2687294464,305.50,37.0053100585938
CB05,2727047680,305.50,36.3797378540039
CB05,2766224384,305.50,35.7727813720703
CB05,2804838656,305.50,35.1837425231934
CB05,2203459,306.00,36.0620307922363
CB05,6703848.5,306.00,36.4264869689941
CB05,11346726,306.00,36.8385734558105
CB05,16141584,306.00,37.2793045043945
CB05,21094106,306.00,37.7404670715332
CB05,26206718,306.00,38.217830657959
CB05,31479626,306.00,38.7088737487793
CB05,36912052,306.00,39.211555480957
CB05,42502436,306.00,39.7245063781738
CB05,48248768,306.00,40.2458038330078
CB05,54148136,306.00,40.7746620178223
CB05,60197636,306.00,41.3093452453613
CB05,66393868,306.00,41.8491592407227
CB05,72732928,306.00,42.5156440734863
CB05,79210456,306.00,43.2310104370117
CB05,85822016,306.00,43.9578666687012
CB05,92562872,306.00,44.7137680053711
CB05,99426624,306.00,45.4701499938965
CB05,106406856,306.00,46.2251396179199
CB05,113502912,306.00,47.0041770935059
CB05,120715584,306.00,47.7845993041992
CB05,128043104,306.00,48.5620231628418
CB05,135481776,306.00,49.3354415893555
CB05,143026736,306.00,50.1029205322266
CB05,150675296,306.00,50.864501953125
CB05,158423920,306.00,51.6265029907227
CB05,166269680,306.00,52.3963317871094
CB05,174209888,306.00,53.1586227416992
CB05,182241552,306.00,53.9130363464355
CB05,190361600,306.00,54.6588592529297
CB05,198566032,306.00,55.3951721191406
CB05,206851456,306.00,56.1210861206055
CB05,215215616,306.00,56.836727142334
CB05,223656288,306.00,57.5417518615723
CB05,232170240,306.00,58.2357597351074
CB05,240754688,306.00,58.9183502197266
CB05,249407280,306.00,59.5892753601074
CB05,258125136,306.00,60.2481956481934
CB05,266906096,306.00,60.8948707580566
CB05,275747584,306.00,61.5358009338379
CB05,284647520,306.00,62.1736679077148
CB05,293602400,306.00,62.7984504699707
CB05,302608608,306.00,63.4094581604004
CB05,311665216,306.00,64.0070724487305
CB05,320770272,306.00,64.5911178588867
CB05,329921408,306.00,65.1613845825195
CB05,339116160,306.00,65.7176666259766
CB05,348352352,306.00,66.2597579956055
CB05,357627424,306.00,66.7875137329102
CB05,366939616,306.00,67.3007965087891
CB05,371608352,306.00,67.5519027709961
CB05,466418144,306.00,71.7920303344727
CB05,562712128,306.00,74.6461410522461
CB05,658903744,306.00,76.1759796142578
CB05,753766464,306.00,76.5744094848633
CB05,846412800,306.00,76.1882934570312
CB05,936300800,306.00,75.147819519043
CB05,1023177216,306.00,73.780403137207
CB05,1106923008,306.00,72.1091156005859
CB05,1187622912,306.00,70.3605880737305
CB05,1265370240,306.00,68.4903945922852
CB05,1340374912,306.00,66.6705856323242
CB05,1412769280,306.00,64.7988128662109
CB05,1482769536,306.00,63.0531845092773
CB05,1550535552,306.00,61.3024940490723
CB05,1616237696,306.00,59.6521606445312
CB05,1679992448,306.00,58.0626678466797
CB05,1741920512,306.00,56.5001602172852
CB05,1802132224,306.00,55.0823669433594
CB05,1860736128,306.00,53.692554473877
CB05,1917819264,306.00,52.3359489440918
CB05,1973466880,306.00,51.1057510375977
CB05,2027755008,306.00,49.9142379760742
CB05,2080751616,306.00,48.7537040710449
CB05,2132528768,306.00,47.6332626342773
CB05,2183151360,306.00,46.6239280700684
CB05,2232685568,306.00,45.6413078308105
CB05,2281186816,306.00,44.6861000061035
CB05,2328700928,306.00,43.7585067749023
CB05,2375272704,306.00,42.8721313476562
CB05,2420952832,306.00,42.0705375671387
CB05,2465784832,306.00,41.2903900146484
CB05,2509803776,306.00,40.5317230224609
CB05,2553051904,306.00,39.7944602966309
CB05,2595560704,306.00,39.0782432556152
CB05,2637363712,306.00,38.3827285766602
CB05,2678488064,306.00,37.7075271606445
CB05,2718962944,306.00,37.0522117614746
CB05,2758818304,306.00,36.4163475036621
CB05,2798082304,306.00,35.799503326416
CB05,2836783616,306.00,35.2011871337891
CB05,2235074,306.50,36.0527687072754
CB05,6801748,306.50,36.4266357421875
CB05,11514603,306.50,36.8478775024414
CB05,16382762,306.50,37.2978820800781
CB05,21412256,306.50,37.7685775756836
CB05,26605324,306.50,38.2557945251465
CB05,31962184,306.50,38.756950378418
CB05,37482000,306.50,39.2701263427734
CB05,43163180,306.50,39.7937202453613
CB05,49003540,306.50,40.3260498046875
CB05,55000204,306.50,40.866096496582
CB05,61150260,306.50,41.412239074707
CB05,67449928,306.50,41.9838409423828
CB05,73895440,306.50,42.6815757751465
CB05,80482256,306.50,43.4126281738281
CB05,87205840,306.50,44.1653594970703
CB05,94060568,306.50,44.938045501709
CB05,101039688,306.50,45.7101974487305
CB05,108139320,306.50,46.4877548217773
CB05,115359528,306.50,47.2880058288574
CB05,122700312,306.50,48.086067199707
CB05,130157728,306.50,48.880256652832
CB05,137728112,306.50,49.6697120666504
CB05,145408032,306.50,50.4540672302246
CB05,153194224,306.50,51.2325477600098
CB05,161083568,306.50,52.020378112793
CB05,169072848,306.50,52.807804107666
CB05,177158800,306.50,53.587532043457
CB05,185336896,306.50,54.3582725524902
CB05,193604272,306.50,55.1195335388184
CB05,201958608,306.50,55.8712348937988
CB05,210396912,306.50,56.6129417419434
CB05,218916640,306.50,57.3442687988281
CB05,227514864,306.50,58.0648803710938
CB05,236188544,306.50,58.7743644714355
CB05,244935536,306.50,59.472484588623
CB05,253752656,306.50,60.1587600708008
CB05,262637248,306.50,60.8328323364258
CB05,271586624,306.50,61.4944343566895
CB05,280595968,306.50,62.1559906005859
CB05,289663712,306.50,62.807201385498
CB05,298788416,306.50,63.445140838623
CB05,307967392,306.50,64.0696029663086
CB05,317198560,306.50,64.6803741455078
CB05,326478912,306.50,65.2772216796875
CB05,335806656,306.50,65.8599319458008
CB05,345178912,306.50,66.4283218383789
CB05,354593568,306.50,66.9822311401367
CB05,364048736,306.50,67.5215606689453
CB05,373541824,306.50,68.0461273193359
CB05,378302016,306.50,68.302864074707
CB05,474983616,306.50,72.640754699707
CB05,573177472,306.50,75.5671463012695
CB05,671245760,306.50,77.1313018798828
CB05,767903616,306.50,77.5397415161133
CB05,862216512,306.50,77.1311416625977
CB05,953670592,306.50,76.0620422363281
CB05,1041961088,306.50,74.6455078125
CB05,1126992128,306.50,72.930305480957
CB05,1208839680,306.50,71.1229400634766
CB05,1287623424,306.50,69.2075424194336
CB05,1363557632,306.50,67.3298797607422
CB05,1436797952,306.50,65.4183197021484
CB05,1507554816,306.50,63.6199569702148
CB05,1576009600,306.50,61.8178062438965
CB05,1642315776,306.50,60.1376953125
CB05,1706630528,306.50,58.5035095214844
CB05,1769067776,306.50,56.917797088623
CB05,1829744128,306.50,55.4622268676758
CB05,1888768512,306.50,54.0363807678223
CB05,1946236544,306.50,52.6549453735352
CB05,2002237056,306.50,51.4044876098633
CB05,2056843776,306.50,50.1840858459473
CB05,2110133504,306.50,48.9961318969727
CB05,2162179840,306.50,47.8701934814453
CB05,2213052672,306.50,46.8380165100098
CB05,2262816256,306.50,45.833740234375
CB05,2311529984,306.50,44.8579254150391
CB05,2359229184,306.50,43.9107475280762
CB05,2405977600,306.50,43.0261192321777
CB05,2451811584,306.50,42.2077980041504
CB05,2496788480,306.50,41.4118881225586
CB05,2540942336,306.50,40.6383018493652
CB05,2584316672,306.50,39.8869285583496
CB05,2626941440,306.50,39.1573829650879
CB05,2668851712,306.50,38.4492874145508
CB05,2710077696,306.50,37.7622337341309
CB05,2750650368,306.50,37.0957794189453
CB05,2790599424,306.50,36.4494705200195
CB05,2829951744,306.50,35.8227996826172
CB05,2868729856,306.50,35.2152061462402
CB05,2266918.5,307.00,36.0434722900391
CB05,6900403,307.00,36.4267082214355
CB05,11683770,307.00,36.8571128845215
CB05,16625902,307.00,37.3164367675781
CB05,21733050,307.00,37.7967109680176
CB05,27007364,307.00,38.2938232421875
CB05,32448986,307.00,38.8052024841309
CB05,38057112,307.00,39.3289222717285
CB05,43830024,307.00,39.8632621765137
CB05,49765488,307.00,40.4066429138184
CB05,55860632,307.00,40.9580078125
CB05,62112196,307.00,41.5156669616699
CB05,68516584,307.00,42.1266250610352
CB05,75069864,307.00,42.849006652832
CB05,81767336,307.00,43.5958213806152
CB05,88604048,307.00,44.374454498291
CB05,95573928,307.00,45.1635475158691
CB05,102670832,307.00,45.9529647827148
CB05,109892192,307.00,46.7572326660156
CB05,117238912,307.00,47.575023651123
CB05,124708928,307.00,48.3902015686035
CB05,132298248,307.00,49.2014846801758
CB05,140003664,307.00,50.008430480957
CB05,147821136,307.00,50.8101768493652
CB05,155747696,307.00,51.6081504821777
CB05,163779840,307.00,52.4202575683594
CB05,171913248,307.00,53.2245025634766
CB05,180144672,307.00,54.0203285217285
CB05,188471744,307.00,54.8076019287109
CB05,196891584,307.00,55.585823059082
CB05,205400992,307.00,56.3544616699219
CB05,213997040,307.00,57.1129989624023
CB05,222676288,307.00,57.8608589172363
CB05,231435600,307.00,58.5975685119629
CB05,240272816,307.00,59.3228759765625
CB05,249184896,307.00,60.0364837646484
CB05,258166064,307.00,60.7369079589844
CB05,267216224,307.00,61.4247360229492
CB05,276332544,307.00,62.1040344238281
CB05,285512096,307.00,62.7826385498047
CB05,294752896,307.00,63.4479484558105
CB05,304052672,307.00,64.099967956543
CB05,313408992,307.00,64.7383193969727
CB05,322818496,307.00,65.3626556396484
CB05,332279776,307.00,65.9730682373047
CB05,341789952,307.00,66.5690612792969
CB05,351346080,307.00,67.1504364013672
CB05,360945824,307.00,67.7170486450195
CB05,370586848,307.00,68.2686462402344
CB05,380266752,307.00,68.8051528930664
CB05,385120736,307.00,69.0677261352539
CB05,483697504,307.00,73.4998626708984
CB05,583827968,307.00,76.4991683959961
CB05,683810240,307.00,78.0967483520508
CB05,782291968,307.00,78.5150680541992
CB05,878332800,307.00,78.0864410400391
CB05,971348992,307.00,76.9856491088867
CB05,1061066368,307.00,75.5172424316406
CB05,1147385728,307.00,73.7581329345703
CB05,1230374272,307.00,71.8883819580078
CB05,1310189056,307.00,69.9284133911133
CB05,1387045632,307.00,67.9902572631836
CB05,1461133312,307.00,66.0399932861328
CB05,1532634368,307.00,64.1868743896484
CB05,1601767168,307.00,62.3316917419434
CB05,1668681600,307.00,60.6239395141602
CB05,1733538304,307.00,58.9433403015137
CB05,1796471296,307.00,57.3355903625488
CB05,1857598080,307.00,55.8412322998047
CB05,1917031296,307.00,54.3783226013184
CB05,1974866688,307.00,52.9832954406738
CB05,2031199104,307.00,51.7013969421387
CB05,2086105600,307.00,50.4511375427246
CB05,2139666688,307.00,49.234935760498
CB05,2191962880,307.00,48.1045684814453
CB05,2243068416,307.00,47.0489158630371
CB05,2293043712,307.00,46.0223541259766
CB05,2341941760,307.00,45.0253829956055
CB05,2389822208,307.00,44.058162689209
CB05,2436724480,307.00,43.176342010498
CB05,2482707456,307.00,42.3411026000977
CB05,2527811072,307.00,41.5290794372559
CB05,2572085248,307.00,40.7402877807617
CB05,2615564800,307.00,39.9745483398438
CB05,2658296576,307.00,39.2315635681152
CB05,2700302592,307.00,38.5108032226562
CB05,2741619712,307.00,37.8118515014648
CB05,2782279424,307.00,37.1342430114746
CB05,2822308864,307.00,36.477466583252
CB05,2861737216,307.00,35.8409614562988
CB05,2900584448,307.00,35.2241058349609
CB05,2298998.25,307.50,36.0341339111328
CB05,6999811.5,307.50,36.4267120361328
CB05,11854206,307.50,36.8662719726562
CB05,16870944,307.50,37.3349380493164
CB05,22056454,307.50,37.8248329162598
CB05,27412732,307.50,38.3318977355957
CB05,32939944,307.50,38.8535766601562
CB05,38637240,307.50,39.3878288269043
CB05,44502828,307.50,39.9330635070801
CB05,50534468,307.50,40.4875717163086
CB05,56729068,307.50,41.0502166748047
CB05,63083360,307.50,41.6194686889648
CB05,69593688,307.50,42.2701225280762
CB05,76255864,307.50,43.0174217224121
CB05,83065192,307.50,43.7809448242188
CB05,90015960,307.50,44.5847015380859
CB05,97102736,307.50,45.3906478881836
CB05,104319368,307.50,46.1973457336426
CB05,111664664,307.50,47.0287780761719
CB05,119139504,307.50,47.8640174865723
CB05,126741064,307.50,48.6968688964844
CB05,134464896,307.50,49.5262031555176
CB05,142306832,307.50,50.3506355285645
CB05,150263808,307.50,51.1697883605957
CB05,158332144,307.50,51.9939651489258
CB05,166508352,307.50,52.8233833312988
CB05,174789248,307.50,53.6453285217285
CB05,183170880,307.50,54.4587631225586
CB05,191650784,307.50,55.2634811401367
CB05,200225744,307.50,56.058910369873
CB05,208892704,307.50,56.8444938659668
CB05,217647776,307.50,57.6195068359375
CB05,226488368,307.50,58.3836326599121
CB05,235410288,307.50,59.135929107666
CB05,244411008,307.50,59.8762435913086
CB05,253488560,307.50,60.6045074462891
CB05,262640080,307.50,61.320369720459
CB05,271862784,307.50,62.0234870910645
CB05,281153664,307.50,62.725902557373
CB05,290509888,307.50,63.4197540283203
CB05,299928928,307.50,64.1000366210938
CB05,309408352,307.50,64.7665023803711
CB05,318945152,307.50,65.4188995361328
CB05,328537248,307.50,66.0570373535156
CB05,338181952,307.50,66.6806945800781
CB05,347876928,307.50,67.2897033691406
CB05,357619712,307.50,67.8838806152344
CB05,367403744,307.50,68.4620742797852
CB05,377229728,307.50,69.0248413085938
CB05,387095648,307.50,69.5722045898438
CB05,392042944,307.50,69.8400650024414
CB05,492559136,307.50,74.3680725097656
CB05,594676224,307.50,77.443115234375
CB05,696598656,307.50,79.0716323852539
CB05,796933824,307.50,79.499885559082
CB05,894707264,307.50,79.0461120605469
CB05,989325056,307.50,77.9170150756836
CB05,1080477184,307.50,76.3938369750977
CB05,1168089088,307.50,74.5906066894531
CB05,1252221824,307.50,72.6563491821289
CB05,1333068416,307.50,70.6519927978516
CB05,1410843776,307.50,68.6513824462891
CB05,1485762048,307.50,66.662712097168
CB05,1558005760,307.50,64.7533721923828
CB05,1627794304,307.50,62.8555641174316
CB05,1695301888,307.50,61.1084785461426
CB05,1760670592,307.50,59.3794021606445
CB05,1824084992,307.50,57.7509460449219
CB05,1885644800,307.50,56.2166633605957
CB05,1945469568,307.50,54.7156639099121
CB05,2003659264,307.50,53.3081932067871
CB05,2060303616,307.50,51.9941329956055
CB05,2115494400,307.50,50.7133636474609
CB05,2169314816,307.50,49.4684524536133
CB05,2221849600,307.50,48.3350448608398
CB05,2273167360,307.50,47.2555236816406
CB05,2323334656,307.50,46.2062683105469
CB05,2372411904,307.50,45.1877861022949
CB05,2420452608,307.50,44.2002830505371
CB05,2467505664,307.50,43.3225402832031
CB05,2513624064,307.50,42.4702072143555
CB05,2558846976,307.50,41.6420516967773
CB05,2603229952,307.50,40.8379135131836
CB05,2646819072,307.50,40.0975685119629
CB05,2689637632,307.50,39.3012313842773
CB05,2731727872,307.50,38.5676727294922
CB05,2773125120,307.50,37.8567695617676
CB05,2813864192,307.50,37.1680374145508
CB05,2853968640,307.50,36.5008163452148
CB05,2893463040,307.50,35.8544769287109
CB05,2932372480,307.50,35.2283821105957
CB05,2331304.5,308.00,36.0247535705566
CB05,7099935.5,308.00,36.4266357421875
CB05,12025876,308.00,36.8753471374512
CB05,17117872,308.00,37.3533630371094
CB05,22382378,308.00,37.8529205322266
CB05,27821354,308.00,38.3699913024902
CB05,33434950,308.00,38.9020080566406
CB05,39222264,308.00,39.4468574523926
CB05,45181428,308.00,40.0030517578125
CB05,51310156,308.00,40.5687789916992
CB05,57605236,308.00,41.1427879333496
CB05,64063416,308.00,41.7237663269043
CB05,70680856,308.00,42.4143104553223
CB05,77453224,308.00,43.1866455078125
CB05,84375296,308.00,43.9758224487305
CB05,91441840,308.00,44.7964859008789
CB05,98646792,308.00,45.6194076538086
CB05,105985224,308.00,46.4473457336426
CB05,113457040,308.00,47.3021087646484
CB05,121061904,308.00,48.1555328369141
CB05,128795968,308.00,49.0059814453125
CB05,136655552,308.00,49.852954864502
CB05,144636336,308.00,50.6953430175781
CB05,152734432,308.00,51.5319290161133
CB05,160946768,308.00,52.382942199707
CB05,169269824,308.00,53.2302169799805
CB05,177700368,308.00,54.0699348449707
CB05,186235008,308.00,54.9013977050781
CB05,194870512,308.00,55.7239646911621
CB05,203601968,308.00,56.5363006591797
CB05,212427088,308.00,57.33837890625
CB05,221343168,308.00,58.1297645568848
CB05,230347152,308.00,58.9099960327148
CB05,239435856,308.00,59.6786613464355
CB05,248606528,308.00,60.435375213623
CB05,257856128,308.00,61.1797676086426
CB05,267181376,308.00,61.9113311767578
CB05,276579200,308.00,62.6333198547363
CB05,286046976,308.00,63.3557472229004
CB05,295582048,308.00,64.0646286010742
CB05,305182048,308.00,64.7596817016602
CB05,314844064,308.00,65.4406433105469
CB05,324565440,308.00,66.1072463989258
CB05,334340544,308.00,66.7585144042969
CB05,344169856,308.00,67.3949584960938
CB05,354049728,308.00,68.0162582397461
CB05,363978592,308.00,68.6223526000977
CB05,373954112,308.00,69.2130813598633
CB05,383972992,308.00,69.7882308959961
CB05,394033536,308.00,70.34765625
CB05,399078304,308.00,70.6214218139648
CB05,501583008,308.00,75.247428894043
CB05,605705984,308.00,78.3955612182617
CB05,709596928,308.00,80.0530090332031
CB05,811823296,308.00,80.4921722412109
