Mechanism,NOx.Emissions,Temperature,H2O2
CRI,107636328,292.00,0.168632233177313
CRI,111972624,292.00,0.168938765754412
CRI,116348592,292.00,0.16912185540896
CRI,120762544,292.00,0.169184596887639
CRI,125212432,292.00,0.169130501270764
CRI,129696528,292.00,0.168963287805468
CRI,134213456,292.00,0.168686786761185
CRI,138761616,292.00,0.168304994940804
CRI,143339792,292.00,0.167823255292632
CRI,147946832,292.00,0.16724496787468
CRI,152581296,292.00,0.166718597260918
CRI,157241904,292.00,0.166122629541299
CRI,161927968,292.00,0.165444338784404
CRI,166638400,292.00,0.164687527504093
CRI,171372624,292.00,0.163855998214224
CRI,176129792,292.00,0.162953567306445
CRI,180909344,292.00,0.161984189950282
CRI,185710448,292.00,0.160951724170744
CRI,188119040,292.00,0.16041301620362
CRI,237279280,292.00,0.148581480452492
CRI,287935008,292.00,0.135715064186748
CRI,339553344,292.00,0.123400026308396
CRI,391691840,292.00,0.112161974152869
CRI,443996096,292.00,0.102007055580167
CRI,496203648,292.00,0.09340049567097
CRI,548104576,292.00,0.0855659640364159
CRI,599556800,292.00,0.0788675652563242
CRI,650452480,292.00,0.0729812876798519
CRI,700714688,292.00,0.0677447681285415
CRI,750301824,292.00,0.063123124782738
CRI,799181120,292.00,0.0590556839541456
CRI,847353024,292.00,0.0555404160162976
CRI,894810880,292.00,0.0524284261838037
CRI,941557952,292.00,0.0496616324452415
CRI,987604160,292.00,0.0471987067485191
CRI,1032961600,292.00,0.0450016829356414
CRI,1077647104,292.00,0.0430419588859365
CRI,1121677056,292.00,0.041316748633502
CRI,1165069824,292.00,0.0397677030194998
CRI,1207843200,292.00,0.0383707544904244
CRI,1250015872,292.00,0.0371054818815164
CRI,1291604736,292.00,0.035954551835804
CRI,1332625792,292.00,0.034903236550976
CRI,1373096192,292.00,0.0339390113235361
CRI,1413030528,292.00,0.033051190256872
CRI,1452442752,292.00,0.0322307701361435
CRI,1491350272,292.00,0.0314699100112392
CRI,1529767808,292.00,0.0307840662683301
CRI,1567709184,292.00,0.0301423226656272
CRI,1605190016,292.00,0.0295399468774882
CRI,1642218496,292.00,0.0289728848551496
CRI,1678811264,292.00,0.0284375370473988
CRI,1714977792,292.00,0.0279308277895129
CRI,1750732416,292.00,0.0274500578517634
CRI,1786080896,292.00,0.0269928732143931
CRI,1821040896,292.00,0.0265571852703372
CRI,1855616128,292.00,0.0261411638863285
CRI,1889816704,292.00,0.0257431992389812
CRI,1923652480,292.00,0.0253618549772572
CRI,1125604.375,292.50,0.0419402047813211
CRI,3405469.25,292.50,0.0520821927252335
CRI,5738352,292.50,0.0634113803132941
CRI,8136651.5,292.50,0.0746264369744232
CRI,10607166,292.50,0.0849121883916837
CRI,13153118,292.50,0.0940156008599757
CRI,15776021,292.50,0.101993656576038
CRI,18476652,292.50,0.109004257009548
CRI,21255414,292.50,0.11521368581402
CRI,24112554,292.50,0.12076363520297
CRI,27048118,292.50,0.125768062630982
CRI,30062060,292.50,0.130315563895422
CRI,33154100,292.50,0.134474764657
CRI,36323856,292.50,0.138299122154351
CRI,39570696,292.50,0.141829659128234
CRI,42893880,292.50,0.145098016934853
CRI,46292420,292.50,0.148128759258626
CRI,49765188,292.50,0.150941537047089
CRI,53310840,292.50,0.153551046877531
CRI,56928080,292.50,0.155969445692072
CRI,60615072,292.50,0.158206461819965
CRI,64370244,292.50,0.160269589266626
CRI,68191544,292.50,0.162164906503115
CRI,72076992,292.50,0.163897451166406
CRI,76024448,292.50,0.165471317203902
CRI,80031864,292.50,0.166891098163369
CRI,84097184,292.50,0.168160152469454
CRI,88217936,292.50,0.169280853223874
CRI,92391832,292.50,0.170256017617554
CRI,96616584,292.50,0.17108844896363
CRI,100889792,292.50,0.171781130986481
CRI,105209344,292.50,0.172337130677214
CRI,109572904,292.50,0.172759445637993
CRI,113978272,292.50,0.173051573071348
CRI,118423480,292.50,0.173216899157502
CRI,122906408,292.50,0.173258477009774
CRI,127425344,292.50,0.173180178530963
CRI,131978544,292.50,0.172985889501653
CRI,136564496,292.50,0.172679648358098
CRI,141181840,292.50,0.172266145792577
CRI,145829440,292.50,0.171750419442063
CRI,150505648,292.50,0.171147401806238
CRI,155209408,292.50,0.170602962312749
CRI,159939664,292.50,0.169970607033498
CRI,164695536,292.50,0.169254221749071
CRI,169476080,292.50,0.168457733873417
CRI,174280592,292.50,0.167585098576062
CRI,179108528,292.50,0.166640298782106
CRI,183958864,292.50,0.16562744231674
CRI,188831376,292.50,0.164550498227278
CRI,191275744,292.50,0.163989211099391
CRI,241167760,292.50,0.151734083631005
CRI,292572448,292.50,0.138464434362717
CRI,344940288,292.50,0.125799967665152
CRI,397819840,292.50,0.114269933793043
CRI,450852480,292.50,0.103821395924797
CRI,503770848,292.50,0.0950242662334233
CRI,556363456,292.50,0.0869789448798564
CRI,608485248,292.50,0.080155451720465
CRI,660025792,292.50,0.0741158870387615
CRI,710910912,292.50,0.0687498391549468
CRI,761097216,292.50,0.0640146477492998
CRI,810554624,292.50,0.0598847707533601
CRI,859283328,292.50,0.0562996801956039
CRI,907276224,292.50,0.0531140027792976
CRI,954537408,292.50,0.0502829895776546
CRI,1001077568,292.50,0.0477639386375905
CRI,1046912064,292.50,0.0455177145974872
CRI,1092056448,292.50,0.0435093384931751
CRI,1136529792,292.50,0.0417148295073222
CRI,1180351616,292.50,0.0401337088562492
CRI,1223539840,292.50,0.0387083386177434
CRI,1266112000,292.50,0.0374177702711087
CRI,1308087680,292.50,0.0362442333090573
CRI,1349484032,292.50,0.0351726217595605
CRI,1390317824,292.50,0.0341901090772367
CRI,1430604032,292.50,0.0332857526263997
CRI,1470358784,292.50,0.0324503410253918
CRI,1509598208,292.50,0.0316756898488535
CRI,1548340352,292.50,0.0309549053056912
CRI,1586598144,292.50,0.030301126191512
CRI,1624384384,292.50,0.0296890186046728
CRI,1661713792,292.50,0.0291129620411112
CRI,1698600192,292.50,0.0285692962342932
CRI,1735053952,292.50,0.0280548587833218
CRI,1771089152,292.50,0.0275669088251052
CRI,1806716416,292.50,0.0271030108078829
CRI,1841944960,292.50,0.026661043164844
CRI,1876784000,292.50,0.0262391393335282
CRI,1911246208,292.50,0.0258356461224629
CRI,1945339136,292.50,0.025449101159758
CRI,1146473,293.00,0.0428334138991016
CRI,3468913,293.00,0.0532944487152687
CRI,5845725,293.00,0.0649455558776602
CRI,8289425.5,293.00,0.076463266274196
CRI,10806864,293.00,0.0870214664216995
CRI,13401249,293.00,0.0963665605646646
CRI,16074106,293.00,0.104558119107256
CRI,18826194,293.00,0.111758685639174
CRI,21657906,293.00,0.118137888360792
CRI,24569442,293.00,0.123840646071294
CRI,27560856,293.00,0.128983296265872
CRI,30632058,293.00,0.133656211098732
CRI,33782688,293.00,0.137929778709633
CRI,37012324,293.00,0.141858413904572
CRI,40320272,293.00,0.145484138625029
CRI,43705708,293.00,0.148839301994386
CRI,47167632,293.00,0.151949022808573
CRI,50704736,293.00,0.154833368348761
CRI,54315780,293.00,0.157507590303751
CRI,57999172,293.00,0.15998392888239
CRI,61753136,293.00,0.162272376091899
CRI,65575940,293.00,0.164380661860086
CRI,69465504,293.00,0.166315100580405
CRI,73419688,293.00,0.168080924178859
CRI,77436360,293.00,0.169682379258518
CRI,81513480,293.00,0.171124753256535
CRI,85648712,293.00,0.172410849486049
CRI,89839648,293.00,0.173543512893559
CRI,94083888,293.00,0.174525782714596
CRI,98379072,293.00,0.175360670429114
CRI,102722760,293.00,0.176051354050522
CRI,107112808,293.00,0.176601067103377
CRI,111546816,293.00,0.177013112501179
CRI,116022744,293.00,0.177290945813091
CRI,120538408,293.00,0.177438438941913
CRI,125091752,293.00,0.177458908678929
CRI,129681088,293.00,0.177356351827029
CRI,134304784,293.00,0.177134876211404
CRI,138961168,293.00,0.176798714557336
CRI,143649344,293.00,0.176353695535703
CRI,148367536,293.00,0.175803288593457
CRI,153114624,293.00,0.175189057705083
CRI,157889280,293.00,0.174609743330834
CRI,162690800,293.00,0.173940598036104
CRI,167518144,293.00,0.173185674134935
CRI,172370528,293.00,0.172349037819153
CRI,177247328,293.00,0.171434755280586
CRI,182147664,293.00,0.170447087000092
CRI,187071104,293.00,0.169390182436224
CRI,192016864,293.00,0.168268149414175
CRI,194498032,293.00,0.167683950058617
CRI,245143104,293.00,0.154993823331395
CRI,297317856,293.00,0.14130772940657
CRI,350456384,293.00,0.128280636113587
CRI,404098272,293.00,0.116446921549773
CRI,457879904,293.00,0.105747632872522
CRI,511527904,293.00,0.0967003838114877
CRI,564831744,293.00,0.0884380763066517
CRI,617641024,293.00,0.0814833547857496
CRI,669843264,293.00,0.0752872000853166
CRI,721368000,293.00,0.06978597560936
CRI,772168128,293.00,0.0649335654689942
CRI,822218496,293.00,0.060752958219723
CRI,871515456,293.00,0.0570804688238002
CRI,920054656,293.00,0.0538187619469888
CRI,967841792,293.00,0.0509214649613288
CRI,1014886976,293.00,0.0483444811960609
CRI,1061207424,293.00,0.0460474817998158
CRI,1106820224,293.00,0.0439944573826789
CRI,1151745536,293.00,0.042153735363426
CRI,1196003072,293.00,0.0405092383248817
CRI,1239610368,293.00,0.0390545304429502
CRI,1282588672,293.00,0.0377378649163429
CRI,1324957568,293.00,0.0365410132707744
CRI,1366731904,293.00,0.0354484948339451
CRI,1407933056,293.00,0.0344471430546722
CRI,1448574464,293.00,0.0335257932526645
CRI,1488673152,293.00,0.0326749252654857
CRI,1528249600,293.00,0.0318861881343224
CRI,1567317120,293.00,0.0311525145957336
CRI,1605891200,293.00,0.0304678469953412
CRI,1643986432,293.00,0.029841368959227
CRI,1681616768,293.00,0.0292560871362202
CRI,1718796544,293.00,0.0287038812857299
CRI,1755538048,293.00,0.028181536965155
CRI,1791858176,293.00,0.0276862109627185
CRI,1827760640,293.00,0.027215438236361
CRI,1863258880,293.00,0.0267670417081201
CRI,1898362752,293.00,0.0263391166516191
CRI,1933083136,293.00,0.0259299751809161
CRI,1967431040,293.00,0.0255381184949277
CRI,1167679.625,293.50,0.043751752221155
CRI,3533402.25,293.50,0.054543522476358
CRI,5954893,293.50,0.0665277763434169
CRI,8444796,293.50,0.0783576398211139
CRI,11009987,293.50,0.0891960671989267
CRI,13653698,293.50,0.0987893863935163
CRI,16377435,293.50,0.107200040511124
CRI,19181952,293.50,0.114595728739619
CRI,22067620,293.50,0.121149215659422
CRI,25034612,293.50,0.127009000538969
CRI,28082976,293.50,0.132293814791851
CRI,31212536,293.50,0.137095709784596
CRI,34422936,293.50,0.14148694715832
CRI,37713640,293.50,0.145523024186467
CRI,41083932,293.50,0.149246795477787
CRI,44532900,293.50,0.15269142894514
CRI,48059448,293.50,0.15588254298482
CRI,51662184,293.50,0.158840635089419
CRI,55339868,293.50,0.161581484303674
CRI,59090796,293.50,0.164117885947945
CRI,62913068,293.50,0.166459443451394
CRI,66804836,293.50,0.168614441853343
CRI,70763952,293.50,0.170589375958485
CRI,74788272,293.50,0.172389671981854
CRI,78875488,293.50,0.174019854082275
CRI,83023664,293.50,0.175485778686202
CRI,87230168,293.50,0.176789749506412
CRI,91492568,293.50,0.177935097211979
CRI,95808512,293.50,0.178925083083037
CRI,100175456,293.50,0.17976291288857
CRI,104590992,293.50,0.180452028319955
CRI,109052856,293.50,0.180995801679629
CRI,113558728,293.50,0.181397827314633
CRI,118106504,293.50,0.181661755083162
CRI,122693888,293.50,0.181791359743499
CRI,127318944,293.50,0.181790790754199
CRI,131980032,293.50,0.181664003284787
CRI,136675616,293.50,0.181415313327271
CRI,141404080,293.50,0.181049550351808
CRI,146164384,293.50,0.180572432006976
CRI,150954928,293.50,0.179987164061757
CRI,155774336,293.50,0.179358625174153
CRI,160621744,293.50,0.178744130607811
CRI,165496240,293.50,0.178037848352908
CRI,170396848,293.50,0.177243997256937
CRI,175323040,293.50,0.176366782289605
CRI,180273840,293.50,0.175410436176193
CRI,185248816,293.50,0.174379399808799
CRI,190247088,293.50,0.173277933668281
CRI,195268448,293.50,0.172110270479919
CRI,197787344,293.50,0.171502867463147
CRI,249207088,293.50,0.158366389446662
CRI,302173984,293.50,0.144250014710856
CRI,356104576,293.50,0.130846500301374
CRI,410530240,293.50,0.118696816264752
CRI,465081984,293.50,0.10773626435423
CRI,519481216,293.50,0.0984334072584581
CRI,573514112,293.50,0.0899460991798939
CRI,627029248,293.50,0.0828535573482725
CRI,679911040,293.50,0.0764970170541446
CRI,732091328,293.50,0.0708549954819837
CRI,783520128,293.50,0.0658818347099022
CRI,834177536,293.50,0.0616467224490158
CRI,884056128,293.50,0.0578840482490239
CRI,933153728,293.50,0.0545438243182428
CRI,981476928,293.50,0.051578054327539
CRI,1029038208,293.50,0.0489412295412439
CRI,1075853696,293.50,0.0465917825154261
CRI,1121944576,293.50,0.0444926491482978
CRI,1167328896,293.50,0.0426112478635332
CRI,1212027776,293.50,0.0409192228711941
CRI,1256062080,293.50,0.0394097809941485
CRI,1299451264,293.50,0.0380661752119593
CRI,1342216960,293.50,0.036845266421226
CRI,1384375808,293.50,0.0357311819021433
CRI,1425946496,293.50,0.0347104185671743
CRI,1466947072,293.50,0.033771561935847
CRI,1507394688,293.50,0.0329047691871587
CRI,1547305344,293.50,0.0321015332371832
CRI,1586700032,293.50,0.0313546168195789
CRI,1625591424,293.50,0.0306578026854076
CRI,1663997440,293.50,0.0300057097224471
CRI,1701928576,293.50,0.0294023867752902
CRI,1739405440,293.50,0.0288414292448635
CRI,1776437504,293.50,0.0283109473364629
CRI,1813037440,293.50,0.0278080718174589
CRI,1849213952,293.50,0.0273302439707246
CRI,1884982144,293.50,0.0268752641668923
CRI,1920350080,293.50,0.0264411773726048
CRI,1955330048,293.50,0.0260262558032798
CRI,1989932544,293.50,0.0256289642286411
CRI,1189224.625,294.00,0.0446993102254378
CRI,3598939,294.00,0.0558300801423162
CRI,6065865,294.00,0.0681589160111962
CRI,8602772,294.00,0.0803106955937771
CRI,11216560,294.00,0.0914373646243583
CRI,13910476,294.00,0.101285500819781
CRI,16686022,294.00,0.109921280411207
CRI,19543936,294.00,0.117517259812239
CRI,22484588,294.00,0.124249735500293
CRI,25508124,294.00,0.130270849663106
CRI,28614512,294.00,0.135701866410542
CRI,31803598,294.00,0.140636557954821
CRI,35074940,294.00,0.145148879027168
CRI,38427916,294.00,0.149295589779719
CRI,41861792,294.00,0.153120419121855
CRI,45375544,294.00,0.156657284366979
CRI,48968012,294.00,0.159932359022896
CRI,52637728,294.00,0.162966570793621
CRI,56383368,294.00,0.16577621220204
CRI,60203108,294.00,0.168378436193883
CRI,64095052,294.00,0.170771133345404
CRI,68057136,294.00,0.1729744542045
CRI,72087176,294.00,0.174991382495548
CRI,76182984,294.00,0.176827483211461
CRI,80342144,294.00,0.178487905011515
CRI,84562680,294.00,0.179978143499682
CRI,88841768,294.00,0.181300904844583
CRI,93177056,294.00,0.182459755637687
CRI,97566016,294.00,0.183458165325945
CRI,102006000,294.00,0.184299575600733
CRI,106494744,294.00,0.184987622442456
CRI,111029752,294.00,0.185525900198158
CRI,115608776,294.00,0.185918294648424
CRI,120229656,294.00,0.186168511162599
CRI,124890160,294.00,0.186280518787996
CRI,129588384,294.00,0.18625909148362
CRI,134322864,294.00,0.186108184418998
CRI,139091648,294.00,0.185832335630742
CRI,143893904,294.00,0.185437318278581
CRI,148727936,294.00,0.184927684276914
CRI,153592176,294.00,0.184307430428632
CRI,158485760,294.00,0.183661336139451
CRI,163407648,294.00,0.183011439336411
CRI,168356864,294.00,0.182267742565578
CRI,173332848,294.00,0.181434645085687
CRI,178334576,294.00,0.180516462888747
CRI,183361552,294.00,0.179517720133582
CRI,188413184,294.00,0.178442885467867
CRI,193488608,294.00,0.177296385905912
CRI,198587488,294.00,0.176082551317513
CRI,201145408,294.00,0.17545166708377
CRI,253362176,294.00,0.161857235947416
CRI,307143584,294.00,0.147296508323791
CRI,361888512,294.00,0.133502139898489
CRI,417119616,294.00,0.121023621679761
CRI,472462016,294.00,0.109790732061299
CRI,527634336,294.00,0.100225536203702
CRI,582415808,294.00,0.09153876961987
CRI,636655360,294.00,0.0842685365931573
CRI,690233920,294.00,0.0777461706125138
CRI,743085568,294.00,0.0719587028852331
CRI,795160064,294.00,0.0669071256731435
CRI,846438400,294.00,0.0625675414256399
CRI,896911232,294.00,0.0587117091055411
CRI,946578624,294.00,0.0552903417494477
CRI,995448704,294.00,0.0522537915714771
CRI,1043535104,294.00,0.0495550961376878
CRI,1090855936,294.00,0.0471514320643518
CRI,1137431552,294.00,0.0450046423738915
CRI,1183282688,294.00,0.043081208739304
CRI,1228430848,294.00,0.0413519808672991
CRI,1272898432,294.00,0.0397917566952177
CRI,1316705280,294.00,0.0384031140221452
CRI,1359871104,294.00,0.0371573674606829
CRI,1402418432,294.00,0.0360210264394034
CRI,1444363136,294.00,0.0349802443955216
CRI,1485723264,294.00,0.0340233362317033
CRI,1526520448,294.00,0.0331401364683792
CRI,1566771200,294.00,0.0323219610798287
CRI,1606495488,294.00,0.0315614062662561
CRI,1645705728,294.00,0.0308520882452701
CRI,1684421120,294.00,0.0301885010045577
CRI,1722660096,294.00,0.0295658567073254
CRI,1760432384,294.00,0.0289820493992732
CRI,1797750144,294.00,0.0284432165320592
CRI,1834630144,294.00,0.0279325642477124
CRI,1871081472,294.00,0.0274475060735302
CRI,1907118592,294.00,0.0269857781953764
CRI,1942748928,294.00,0.0265453752729128
CRI,1977987968,294.00,0.0261245313576408
CRI,2012841856,294.00,0.0257216747900912
CRI,1211107.75,294.50,0.0456769760903697
CRI,3665519.25,294.50,0.0571547427441477
CRI,6178635,294.50,0.0698397867315848
CRI,8763344,294.50,0.0823234813651652
CRI,11426587,294.50,0.093746670148942
CRI,14171596,294.50,0.103856458155693
CRI,16999900,294.50,0.112723531897618
CRI,19912198,294.50,0.120525076030553
CRI,22908856,294.50,0.127441529551575
CRI,25989994,294.50,0.133628469400904
CRI,29155546,294.50,0.139209685445785
CRI,32405306,294.50,0.144281128711121
CRI,35738732,294.50,0.148918113951346
CRI,39155264,294.50,0.153178761341799
CRI,42653936,294.50,0.157107798992584
CRI,46233724,294.50,0.160739754839767
CRI,49893416,294.50,0.164101454647181
CRI,53631452,294.50,0.167214297963625
CRI,57446336,294.50,0.170101335794648
CRI,61336216,294.50,0.172766120853929
CRI,65299192,294.50,0.175213454856049
CRI,69332952,294.50,0.177464279382811
CRI,73435368,294.50,0.179524756172
CRI,77603952,294.50,0.181398104870389
CRI,81836488,294.50,0.183090098637706
CRI,86130688,294.50,0.1846058028665
CRI,90483816,294.50,0.185948423325755
CRI,94893240,294.50,0.187121693140391
CRI,99356472,294.50,0.188129345435328
CRI,103870976,294.50,0.188975057824337
CRI,108434192,294.50,0.189662632821275
CRI,113043752,294.50,0.19019601171788
CRI,117697328,294.50,0.19057920519483
CRI,122392664,294.50,0.190816099032709
CRI,127127600,294.50,0.190910995345739
CRI,131900552,294.50,0.190868848504167
CRI,136709776,294.50,0.190694043888939
CRI,141553616,294.50,0.190391202803397
CRI,146430960,294.50,0.189967000463476
CRI,151340192,294.50,0.189424864682763
CRI,156280080,294.50,0.188769624931417
CRI,161249456,294.50,0.188102533549284
CRI,166247728,294.50,0.187417067976092
CRI,171273744,294.50,0.186635776278088
CRI,176327024,294.50,0.18576315485852
CRI,181406576,294.50,0.184803769509578
CRI,186511904,294.50,0.183762283167965
CRI,191642176,294.50,0.182643289381446
CRI,196797056,294.50,0.18145134006442
CRI,201975696,294.50,0.1801908622312
