Mechanism,NOx.Emissions,Temperature,OH
CB05,92482536,311.00,0.205867888383206
CB05,100270536,311.00,0.214927685024402
CB05,108220288,311.00,0.22379109199458
CB05,116331544,311.00,0.232447443454867
CB05,124599672,311.00,0.24090218752118
CB05,133019384,311.00,0.24915789917368
CB05,141587072,311.00,0.257215879454972
CB05,150298784,311.00,0.265077049936904
CB05,159150560,311.00,0.272742034035725
CB05,168138704,311.00,0.280211455167684
CB05,177258784,311.00,0.287486153589464
CB05,186507328,311.00,0.294566671402152
CB05,195880400,311.00,0.301591650958555
CB05,205374544,311.00,0.308437276370574
CB05,214985984,311.00,0.315098939778977
CB05,224711328,311.00,0.321577291705066
CB05,234547168,311.00,0.32787263030444
CB05,244488912,311.00,0.333985335047859
CB05,254533216,311.00,0.33991513488478
CB05,264677216,311.00,0.345662626126397
CB05,274917440,311.00,0.351227266671625
CB05,285250624,311.00,0.3566089752053
CB05,295673376,311.00,0.361807480676879
CB05,306182080,311.00,0.366822295195385
CB05,316773920,311.00,0.371653066395111
CB05,327445408,311.00,0.37629892691432
CB05,338192480,311.00,0.380759714122686
CB05,349011904,311.00,0.385034858814068
CB05,359900544,311.00,0.389124117042977
CB05,370855712,311.00,0.393027000918436
CB05,381874528,311.00,0.396743212284847
CB05,392953984,311.00,0.400272344566396
CB05,404090880,311.00,0.403614045397377
CB05,415282592,311.00,0.406768206357572
CB05,426525792,311.00,0.409734800341927
CB05,437817696,311.00,0.412513854455496
CB05,443481024,311.00,0.413833030343813
CB05,558617472,311.00,0.431767604525471
CB05,675537728,311.00,0.435493194240674
CB05,791946240,311.00,0.426951686895508
CB05,906046016,311.00,0.410687136425184
CB05,1016528064,311.00,0.390395506720542
CB05,1122673792,311.00,0.367178130348395
CB05,1224074496,311.00,0.344473473183615
CB05,1320726912,311.00,0.321880434632493
CB05,1412809088,311.00,0.299774446802306
CB05,1500636928,311.00,0.280580598902361
CB05,1584536064,311.00,0.262592194082839
CB05,1664830976,311.00,0.24654635429576
CB05,1741833984,311.00,0.230978349511149
CB05,1815809152,311.00,0.21724130469785
CB05,1886988544,311.00,0.205067855600129
CB05,1955652352,311.00,0.194379465323115
CB05,2021949568,311.00,0.184671220915082
CB05,2086050944,311.00,0.175841884998175
CB05,2148128256,311.00,0.167796169753959
CB05,2208300544,311.00,0.160444994421437
CB05,2266694400,311.00,0.153710892755385
CB05,2323425280,311.00,0.147524150556112
CB05,2378612736,311.00,0.14182471657579
CB05,2432355072,311.00,0.136559857931255
CB05,2484734208,311.00,0.131682764193709
CB05,2535836160,311.00,0.127153482513097
CB05,2585743616,311.00,0.122937128684518
CB05,2634520064,311.00,0.119001989794427
CB05,2682272768,311.00,0.115321679072453
CB05,2729023232,311.00,0.111872018810147
CB05,2774817536,311.00,0.10863149437065
CB05,2819712000,311.00,0.105634048058224
CB05,2863753216,311.00,0.102841082275529
CB05,2906985984,311.00,0.100200087756099
CB05,2949451264,311.00,0.0976985690698956
CB05,2991192064,311.00,0.0953253792633328
CB05,3032233984,311.00,0.0930707469643313
CB05,3072606720,311.00,0.0909257546100224
CB05,3112349696,311.00,0.0888825756159735
CB05,3151491328,311.00,0.0869341355630091
CB05,2562946.5,311.50,0.0742243926369311
CB05,7818609.5,311.50,0.0805820457561689
CB05,13258732,311.50,0.0889787104673551
CB05,18892872,311.50,0.0985675571111427
CB05,24727236,311.50,0.108728577898932
CB05,30763592,311.50,0.119147381305758
CB05,37001972,311.50,0.129666026180142
CB05,43441164,311.50,0.140179019650702
CB05,50079116,311.50,0.15061072506338
CB05,56912744,311.50,0.160912881868973
CB05,63938524,311.50,0.171057300810996
CB05,71152360,311.50,0.181026336499093
CB05,78549408,311.50,0.190807913631567
CB05,86124520,311.50,0.20039707198348
CB05,93871360,311.50,0.209798378756482
CB05,101784760,311.50,0.219014544456005
CB05,109865128,311.50,0.228024278061886
CB05,118110648,311.50,0.236823446053344
CB05,126516480,311.50,0.245417374573551
CB05,135077616,311.50,0.253808503077393
CB05,143789984,311.50,0.261997400771014
CB05,152649728,311.50,0.269985206066692
CB05,161653104,311.50,0.277772732116058
CB05,170796096,311.50,0.285360493915143
CB05,180074624,311.50,0.292749304615578
CB05,189484288,311.50,0.299991178816586
CB05,199021808,311.50,0.307132357740825
CB05,208683744,311.50,0.314085590218463
CB05,218466096,311.50,0.320850794934338
CB05,228365440,311.50,0.32742854109459
CB05,238377664,311.50,0.333819614745795
CB05,248499712,311.50,0.340023555102029
CB05,258726336,311.50,0.346041175314921
CB05,269055424,311.50,0.35187190617833
CB05,279483488,311.50,0.357515666377095
CB05,290006816,311.50,0.362972266175834
CB05,300621696,311.50,0.368241190578517
CB05,311325280,311.50,0.373322060114381
CB05,322113760,311.50,0.378214468207613
CB05,332983520,311.50,0.382917872757127
CB05,343931328,311.50,0.38743137929613
CB05,354953088,311.50,0.39175447282859
CB05,366046560,311.50,0.395886936514073
CB05,377208864,311.50,0.399828174041383
CB05,388436544,311.50,0.403577833044816
CB05,399726688,311.50,0.407135452738447
CB05,411076064,311.50,0.410500897597005
CB05,422481952,311.50,0.413673733939621
CB05,433940992,311.50,0.41665393466124
CB05,445450304,311.50,0.419441662392189
CB05,451222976,311.50,0.420763413260666
CB05,568572224,311.50,0.438762172210935
CB05,687733440,311.50,0.442004099336993
CB05,806327808,311.50,0.433067075039303
CB05,922477568,311.50,0.415962674461118
CB05,1034871296,311.50,0.395231454985642
CB05,1142686848,311.50,0.37120903139537
CB05,1245544064,311.50,0.348170765222117
CB05,1343467776,311.50,0.324954825417847
CB05,1436680320,311.50,0.302606979188033
CB05,1525462144,311.50,0.282987907196039
CB05,1610174336,311.50,0.264644643005463
CB05,1691169024,311.50,0.248345669116162
CB05,1768769152,311.50,0.232526454688187
CB05,1843258752,311.50,0.218605054847984
CB05,1914909312,311.50,0.206410328282627
CB05,1983972736,311.50,0.19559824409026
CB05,2050610176,311.50,0.18578815244065
CB05,2115007488,311.50,0.176874980590755
CB05,2177323776,311.50,0.168757369189976
CB05,2237705728,311.50,0.161345586956012
CB05,2296276224,311.50,0.154559958581713
CB05,2353162496,311.50,0.148329333299509
CB05,2408478976,311.50,0.14259204711084
CB05,2462321152,311.50,0.137293523988849
CB05,2514793728,311.50,0.132387698893732
CB05,2565979392,311.50,0.127832653858996
CB05,2615987968,311.50,0.12359303034129
CB05,2664870656,311.50,0.119637413582667
CB05,2712674560,311.50,0.115937451696316
CB05,2759462912,311.50,0.11246961071883
CB05,2805299712,311.50,0.109224566511527
CB05,2850227712,311.50,0.106250701596353
CB05,2894303744,311.50,0.103443864802114
CB05,2937566208,311.50,0.100789277097946
CB05,2980050432,311.50,0.0982742804234854
CB05,3021802240,311.50,0.0958887781460013
CB05,3062860800,311.50,0.0936229717883597
CB05,3103253760,311.50,0.0914673068189154
CB05,3143010048,311.50,0.0894137669178556
CB05,3182168320,311.50,0.0874554470725944
CB05,2596721.5,312.00,0.0756456190547337
CB05,7923491.5,312.00,0.0821343454403614
CB05,13438779,312.00,0.0907144097252871
CB05,19152300,312.00,0.100485314242626
CB05,25070218,312.00,0.110854034285346
CB05,31194298,312.00,0.121479459521193
CB05,37524536,312.00,0.132200687571506
CB05,44059720,312.00,0.142910097818139
CB05,50797612,312.00,0.153530603486628
CB05,57735268,312.00,0.164015570331029
CB05,64868936,312.00,0.174337215670672
CB05,72194448,312.00,0.184478029640472
CB05,79706824,312.00,0.194426492592346
CB05,87400864,312.00,0.204179257052087
CB05,95269984,312.00,0.213743600726776
CB05,103310576,312.00,0.223115254570361
CB05,111522808,312.00,0.232271667177653
CB05,119903880,312.00,0.241214166696313
CB05,128448976,312.00,0.24994776756139
CB05,137152816,312.00,0.258474312916576
CB05,146011312,312.00,0.266794778543827
CB05,155020864,312.00,0.274909543913904
CB05,164177344,312.00,0.282819503493598
CB05,173477024,312.00,0.290525578854756
CB05,182915792,312.00,0.298028583149007
CB05,192488848,312.00,0.305440080779901
CB05,202193120,312.00,0.312692471741982
CB05,212024688,312.00,0.319753040234697
CB05,221979968,312.00,0.326622030203533
CB05,232055216,312.00,0.333299306123219
CB05,242246768,312.00,0.339785545620114
CB05,252550560,312.00,0.346081372110466
CB05,262961440,312.00,0.352186107967917
CB05,273477216,312.00,0.358099861612685
CB05,284094400,312.00,0.363822633044769
CB05,294809248,312.00,0.369353825952976
CB05,305618432,312.00,0.374693006656435
CB05,316518400,312.00,0.379839741474278
CB05,327505792,312.00,0.384793352780147
CB05,338577152,312.00,0.389553027422412
CB05,349728832,312.00,0.394118060669663
CB05,360957152,312.00,0.39848796463092
CB05,372259200,312.00,0.402662007469717
CB05,383631776,312.00,0.406640053660784
CB05,395072096,312.00,0.410421452682816
CB05,406576128,312.00,0.414005852170107
CB05,418141536,312.00,0.417393089492332
CB05,429765120,312.00,0.420582703863567
CB05,441444256,312.00,0.423574505548432
CB05,453174400,312.00,0.426369145068231
CB05,459056864,312.00,0.42769241381975
CB05,578663808,312.00,0.445739148716151
CB05,700084544,312.00,0.448477789193741
CB05,820877888,312.00,0.439133267509523
CB05,939132608,312.00,0.421172808000997
CB05,1053394944,312.00,0.399994490654643
CB05,1162870528,312.00,0.375160921209025
CB05,1267216000,312.00,0.351796066236365
CB05,1366427008,312.00,0.327961805933127
CB05,1460715008,312.00,0.305384813574158
CB05,1550423168,312.00,0.28532910626225
CB05,1635934720,312.00,0.266636945812568
CB05,1717620480,312.00,0.249526040021347
CB05,1795806208,312.00,0.234045205091404
CB05,1870786688,312.00,0.219934476446831
CB05,1942893056,312.00,0.207716493744875
CB05,2012332160,312.00,0.196784090216416
CB05,2079296000,312.00,0.18687709799764
CB05,2143966336,312.00,0.177881838490761
CB05,2206516224,312.00,0.169697142080559
CB05,2267087104,312.00,0.162228669625501
CB05,2325822720,312.00,0.155394862017162
CB05,2382843392,312.00,0.149122332320992
CB05,2438269440,312.00,0.143348969305034
CB05,2492208640,312.00,0.138019736156507
CB05,2544770304,312.00,0.133085789567541
CB05,2596075520,312.00,0.128505374201969
CB05,2646155264,312.00,0.124242684283044
CB05,2695086592,312.00,0.120265993344693
CB05,2742944000,312.00,0.116547843966898
CB05,2789776128,312.00,0.113062825161242
CB05,2835648256,312.00,0.109853607059476
CB05,2880600064,312.00,0.106864136409281
CB05,2924689664,312.00,0.104042615451869
CB05,2967952640,312.00,0.10137359430628
CB05,3010455040,312.00,0.0988466036452862
CB05,3052216832,312.00,0.0964495207333473
CB05,3093281280,312.00,0.0941723776867395
CB05,3133681920,312.00,0.092006406020393
CB05,3173445120,312.00,0.0899430066558272
CB05,3212600320,312.00,0.0879750577400217
CB05,2630637.25,312.50,0.0770765152006622
CB05,8028834,312.50,0.0836953932808332
CB05,13619643,312.50,0.0924591146375144
CB05,19412976,312.50,0.102411575584899
CB05,25414912,312.50,0.112988354024519
CB05,31627198,312.50,0.123820956743001
CB05,38049900,312.50,0.134745079677367
CB05,44681680,312.50,0.145650554334367
CB05,51520292,312.50,0.156460022888993
CB05,58562592,312.50,0.167128030165165
CB05,65805036,312.50,0.177627050980227
CB05,73243040,312.50,0.187939819414583
CB05,80871632,312.50,0.198056062652649
CB05,88685480,312.50,0.207973883340623
CB05,96678232,312.50,0.217702239698955
CB05,104847600,312.50,0.227227511437854
CB05,113192984,312.50,0.236530846992045
CB05,121710848,312.50,0.245617165928885
CB05,130396320,312.50,0.254491062555082
CB05,139244464,312.50,0.263153729493024
CB05,148250624,312.50,0.271605844369069
CB05,157411408,312.50,0.279847624023652
CB05,166722688,312.50,0.287880342394325
CB05,176180528,312.50,0.29570494815799
CB05,185781344,312.50,0.303345375077604
CB05,195519936,312.50,0.310905625246563
CB05,205392752,312.50,0.318269336666704
CB05,215395936,312.50,0.325437268279549
CB05,225526048,312.50,0.332409718240695
CB05,235778960,312.50,0.339187011810793
CB05,246150656,312.50,0.34576893214941
CB05,256637200,312.50,0.352156590563771
CB05,267234000,312.50,0.358348740221379
CB05,277938688,312.50,0.364345625067722
CB05,288747712,312.50,0.370146621686551
CB05,299657696,312.50,0.37575162165765
CB05,310664256,312.50,0.381160137090039
CB05,321764608,312.50,0.386371300621982
CB05,332954848,312.50,0.391384624362501
CB05,344231456,312.50,0.396199430685237
CB05,355589056,312.50,0.400815041963834
CB05,367025024,312.50,0.40523088899215
CB05,378538752,312.50,0.40944542678209
CB05,390125344,312.50,0.413458384283111
CB05,401781376,312.50,0.417269761495212
CB05,413502560,312.50,0.420879504208285
CB05,425287712,312.50,0.424286392694886
CB05,437131872,312.50,0.427490969056102
CB05,449031808,312.50,0.430493124871714
CB05,460984384,312.50,0.433292968561941
CB05,466978848,312.50,0.434617104675197
CB05,588863168,312.50,0.452701027706115
CB05,712592960,312.50,0.454910143842663
CB05,835625984,312.50,0.445148312742255
CB05,955953536,312.50,0.426313254446239
CB05,1072119232,312.50,0.404686565291454
CB05,1183282432,312.50,0.379211229474888
CB05,1289074048,312.50,0.355345174942942
CB05,1389522176,312.50,0.330889504164544
CB05,1484883968,312.50,0.308088840897391
CB05,1575519744,312.50,0.287605036357677
CB05,1661829760,312.50,0.268572951421867
CB05,1744190080,312.50,0.251194491639531
CB05,1822951040,312.50,0.235548532718718
CB05,1898435456,312.50,0.221235559711395
CB05,1970961024,312.50,0.208990512612708
CB05,2040744192,312.50,0.197942533132663
CB05,2107996416,312.50,0.187939006262954
CB05,2172919808,312.50,0.178866497351285
CB05,2235679488,312.50,0.170617941433124
CB05,2296427520,312.50,0.163095245316915
CB05,2355310336,312.50,0.156215359116245
CB05,2412460544,312.50,0.149903798141865
CB05,2467994368,312.50,0.144096228547365
CB05,2522064128,312.50,0.138736420897574
CB05,2574753536,312.50,0.133776073985709
CB05,2626116096,312.50,0.129171345386418
CB05,2676238592,312.50,0.12488641577043
CB05,2725204992,312.50,0.120889518014089
CB05,2773082112,312.50,0.117152666148819
CB05,2819945984,312.50,0.113666231104075
CB05,2865831680,312.50,0.110477836460284
CB05,2910789376,312.50,0.107472929481659
CB05,2954882560,312.50,0.104637110608097
CB05,2998157312,312.50,0.101955472059725
CB05,3040657920,312.50,0.0994162976768187
CB05,3082422272,312.50,0.0970075663677891
CB05,3123483392,312.50,0.09471949320803
CB05,3163876096,312.50,0.0925427947164395
CB05,3203636992,312.50,0.0904697120712207
CB05,3242797568,312.50,0.0884924932268404
CB05,2664681.5,313.00,0.0785165796312118
CB05,8134617,313.00,0.0852645726375986
CB05,13801299,313.00,0.0942119917236167
CB05,19674820,313.00,0.104345317922163
CB05,25761214,313.00,0.115130710412296
CB05,32062252,313.00,0.126170626138684
CB05,38577916,313.00,0.137297833692485
CB05,45306928,313.00,0.148399670915449
CB05,52246872,313.00,0.159398332749174
CB05,59394624,313.00,0.170249732822821
CB05,66746488,313.00,0.180926617004279
CB05,74297824,313.00,0.191411909109332
CB05,82043512,313.00,0.20169602750128
CB05,89978144,313.00,0.211779541386264
CB05,98095904,313.00,0.221671652930223
CB05,106395456,313.00,0.231349227969302
CB05,114874992,313.00,0.24080054356751
CB05,123530936,313.00,0.250031522179214
CB05,132357952,313.00,0.259045822986748
CB05,141351856,313.00,0.267844584402391
CB05,150507248,313.00,0.276428267212067
CB05,159820688,313.00,0.284797603252243
CB05,169288288,313.00,0.292953243044222
CB05,178905968,313.00,0.300896270790177
CB05,188670016,313.00,0.308710386897823
CB05,198575376,313.00,0.316386240123423
CB05,208617872,313.00,0.323861732787548
CB05,218794016,313.00,0.331137596726663
CB05,229099264,313.00,0.338214428251965
CB05,239530272,313.00,0.34509195631291
CB05,250084704,313.00,0.351769584598302
CB05,260758704,313.00,0.358247042057599
CB05,271546112,313.00,0.364525223157594
CB05,282443008,313.00,0.370603802637634
CB05,293447232,313.00,0.376482211291579
CB05,304554624,313.00,0.382159961228451
CB05,315761504,313.00,0.387636510347164
CB05,327063680,313.00,0.392911452071903
CB05,338457728,313.00,0.397984000356094
CB05,349942496,313.00,0.402852176530771
CB05,361511232,313.00,0.407516604012184
CB05,373161152,313.00,0.411975195711151
CB05,384888256,313.00,0.41622857504392
CB05,396689536,313.00,0.420275955963917
CB05,408561504,313.00,0.424116904790273
CB05,420500800,313.00,0.427750581266303
CB05,432503616,313.00,0.431177148022335
CB05,444567488,313.00,0.434396171377499
CB05,456692128,313.00,0.437406567129622
CB05,468871616,313.00,0.440209012905063
CB05,474980640,313.00,0.441532634022287
CB05,599180928,313.00,0.459641818963824
CB05,725228864,313.00,0.461297829362078
CB05,850532544,313.00,0.451108903920874
CB05,972953728,313.00,0.431383715641248
CB05,1091017728,313.00,0.409304616024939
CB05,1203837824,313.00,0.383400776404752
CB05,1311089536,313.00,0.358816193988046
CB05,1412798464,313.00,0.333745374002034
CB05,1509244800,313.00,0.310727084253809
CB05,1600809728,313.00,0.289824289784538
CB05,1687890560,313.00,0.270458270579602
CB05,1770895360,313.00,0.252818111497882
CB05,1850189568,313.00,0.237074330436057
CB05,1926163200,313.00,0.222583981953316
CB05,1999080448,313.00,0.210230053851457
CB05,2069187328,313.00,0.199070374442591
CB05,2136719744,313.00,0.18897736023607
CB05,2201872384,313.00,0.17983180320303
CB05,2264825344,313.00,0.171522315122775
CB05,2325736960,313.00,0.163949542418725
CB05,2384751872,313.00,0.157025773135124
CB05,2442004224,313.00,0.150676319294815
CB05,2497692672,313.00,0.144835640876473
CB05,2551868928,313.00,0.139447007001421
CB05,2604619008,313.00,0.134460137793911
CB05,2656036608,313.00,0.129832464766146
CB05,2706202112,313.00,0.12552621702494
CB05,2755197696,313.00,0.121509681656751
CB05,2803088640,313.00,0.117754195066641
CB05,2849952256,313.00,0.114302312189882
CB05,2895839488,313.00,0.111098284706016
CB05,2940798208,313.00,0.108078801984435
CB05,2984890368,313.00,0.10522907821801
CB05,3028164864,313.00,0.102535296605307
CB05,3070660864,313.00,0.09998401981565
CB05,3112416512,313.00,0.0975635655706304
CB05,3153475328,313.00,0.0952647520331001
CB05,3193867264,313.00,0.0930778146072432
