Mechanism,Temperature,Max.NOx.Mixing.Ratio,Total.NOx.Emissions,Reaction,Rate,Net.Reaction.Rate
CB05,310.5,1.00125658875072e-08,935514880,PANX + OH = ALD2 + NO2,-299177.90625,32587052
CB05,310.5,1.00125658875072e-08,935514880,Others,-51103.25390625,32587052
CB05,310.5,1.00125658875072e-08,935514880,HO2 + NO2 = HO2NO2,1618818048,32587052
CB05,310.5,1.00125658875072e-08,935514880,C2O3 + NO2 = PAN,1383894144,32587052
CB05,310.5,1.00125658875072e-08,935514880,CXO3 + NO2 = PANX,1056501184,32587052
CB05,310.5,1.17211937933348e-08,1049385280,HO2NO2 = HO2 + NO2,-1620937216,31797374
CB05,310.5,1.17211937933348e-08,1049385280,PAN = C2O3 + NO2,-1325044608,31797374
CB05,310.5,1.17211937933348e-08,1049385280,PANX = CXO3 + NO2,-1015499328,31797374
CB05,310.5,1.17211937933348e-08,1049385280,PAN = UNITY,-14057745,31797374
CB05,310.5,1.17211937933348e-08,1049385280,PANX = UNITY,-10782525,31797374
CB05,310.5,1.17211937933348e-08,1049385280,PANX + OH = ALD2 + NO2,-292084.4375,31797374
CB05,310.5,1.17211937933348e-08,1049385280,Others,-50152.99609375,31797374
CB05,310.5,1.17211937933348e-08,1049385280,HO2 + NO2 = HO2NO2,1620722048,31797374
CB05,310.5,1.17211937933348e-08,1049385280,C2O3 + NO2 = PAN,1357190272,31797374
CB05,310.5,1.17211937933348e-08,1049385280,CXO3 + NO2 = PANX,1040549952,31797374
CB05,310.5,1.34973072718481e-08,1159444480,HO2NO2 = HO2 + NO2,-1594210048,30333168
CB05,310.5,1.34973072718481e-08,1159444480,PAN = C2O3 + NO2,-1270182144,30333168
CB05,310.5,1.34973072718481e-08,1159444480,PANX = CXO3 + NO2,-982959424,30333168
CB05,310.5,1.34973072718481e-08,1159444480,PAN = UNITY,-13545249,30333168
CB05,310.5,1.34973072718481e-08,1159444480,PANX = UNITY,-10527781,30333168
CB05,310.5,1.34973072718481e-08,1159444480,PANX + OH = ALD2 + NO2,-276306.65625,30333168
CB05,310.5,1.34973072718481e-08,1159444480,Others,-47882.921875,30333168
CB05,310.5,1.34973072718481e-08,1159444480,HO2 + NO2 = HO2NO2,1593870208,30333168
CB05,310.5,1.34973072718481e-08,1159444480,C2O3 + NO2 = PAN,1301017088,30333168
CB05,310.5,1.34973072718481e-08,1159444480,CXO3 + NO2 = PANX,1007195328,30333168
CB05,310.5,1.53131747282487e-08,1265212288,HO2NO2 = HO2 + NO2,-1549027200,28533906
CB05,310.5,1.53131747282487e-08,1265212288,PAN = C2O3 + NO2,-1199204992,28533906
CB05,310.5,1.53131747282487e-08,1265212288,PANX = CXO3 + NO2,-940602048,28533906
CB05,310.5,1.53131747282487e-08,1265212288,PAN = UNITY,-12866187,28533906
CB05,310.5,1.53131747282487e-08,1265212288,PANX = UNITY,-10181634,28533906
CB05,310.5,1.53131747282487e-08,1265212288,PANX + OH = ALD2 + NO2,-255729.6875,28533906
CB05,310.5,1.53131747282487e-08,1265212288,Others,-44863.8671875,28533906
CB05,310.5,1.53131747282487e-08,1265212288,HO2 + NO2 = HO2NO2,1548625280,28533906
CB05,310.5,1.53131747282487e-08,1265212288,C2O3 + NO2 = PAN,1228321792,28533906
CB05,310.5,1.53131747282487e-08,1265212288,CXO3 + NO2 = PANX,963768320,28533906
CB05,310.5,1.71428453654698e-08,1366498688,HO2NO2 = HO2 + NO2,-1493499520,26563164
CB05,310.5,1.71428453654698e-08,1366498688,PAN = C2O3 + NO2,-1121276416,26563164
CB05,310.5,1.71428453654698e-08,1366498688,PANX = CXO3 + NO2,-893515904,26563164
CB05,310.5,1.71428453654698e-08,1366498688,PAN = UNITY,-12112991,26563164
CB05,310.5,1.71428453654698e-08,1366498688,PANX = UNITY,-9789225,26563164
CB05,310.5,1.71428453654698e-08,1366498688,PANX + OH = ALD2 + NO2,-233217.3125,26563164
CB05,310.5,1.71428453654698e-08,1366498688,Others,-41521.28515625,26563164
CB05,310.5,1.71428453654698e-08,1366498688,HO2 + NO2 = HO2NO2,1493040640,26563164
CB05,310.5,1.71428453654698e-08,1366498688,C2O3 + NO2 = PAN,1148503168,26563164
CB05,310.5,1.71428453654698e-08,1366498688,CXO3 + NO2 = PANX,915488512,26563164
CB05,310.5,1.8965005565974e-08,1463348736,HO2NO2 = HO2 + NO2,-1433415680,24598148
CB05,310.5,1.8965005565974e-08,1463348736,PAN = C2O3 + NO2,-1042418688,24598148
CB05,310.5,1.8965005565974e-08,1463348736,PANX = CXO3 + NO2,-845071680,24598148
CB05,310.5,1.8965005565974e-08,1463348736,PAN = UNITY,-11345089,24598148
CB05,310.5,1.8965005565974e-08,1463348736,PANX = UNITY,-9379226,24598148
CB05,310.5,1.8965005565974e-08,1463348736,PANX + OH = ALD2 + NO2,-210691.078125,24598148
CB05,310.5,1.8965005565974e-08,1463348736,Others,-38136.5625,24598148
CB05,310.5,1.8965005565974e-08,1463348736,HO2 + NO2 = HO2NO2,1432920576,24598148
CB05,310.5,1.8965005565974e-08,1463348736,C2O3 + NO2 = PAN,1067735424,24598148
CB05,310.5,1.8965005565974e-08,1463348736,CXO3 + NO2 = PANX,865820928,24598148
CB05,310.5,2.07636219329288e-08,1555968640,HO2NO2 = HO2 + NO2,-1372588544,22682280
CB05,310.5,2.07636219329288e-08,1555968640,PAN = C2O3 + NO2,-966080960,22682280
CB05,310.5,2.07636219329288e-08,1555968640,PANX = CXO3 + NO2,-797255744,22682280
CB05,310.5,2.07636219329288e-08,1555968640,PAN = UNITY,-10596001,22682280
CB05,310.5,2.07636219329288e-08,1555968640,PANX = UNITY,-8967718,22682280
CB05,310.5,2.07636219329288e-08,1555968640,PANX + OH = ALD2 + NO2,-189257.484375,22682280
CB05,310.5,2.07636219329288e-08,1555968640,Others,-34875.48828125,22682280
CB05,310.5,2.07636219329288e-08,1555968640,HO2 + NO2 = HO2NO2,1372057216,22682280
CB05,310.5,2.07636219329288e-08,1555968640,C2O3 + NO2 = PAN,989544000,22682280
CB05,310.5,2.07636219329288e-08,1555968640,CXO3 + NO2 = PANX,816794112,22682280
CB05,310.5,2.25270948561729e-08,1644616064,HO2NO2 = HO2 + NO2,-1313371520,20853918
CB05,310.5,2.25270948561729e-08,1644616064,PAN = C2O3 + NO2,-894085952,20853918
CB05,310.5,2.25270948561729e-08,1644616064,PANX = CXO3 + NO2,-751188416,20853918
CB05,310.5,2.25270948561729e-08,1644616064,PAN = UNITY,-9883346,20853918
CB05,310.5,2.25270948561729e-08,1644616064,PANX = UNITY,-8563645,20853918
CB05,310.5,2.25270948561729e-08,1644616064,PANX + OH = ALD2 + NO2,-169474.65625,20853918
CB05,310.5,2.25270948561729e-08,1644616064,Others,-31824.548828125,20853918
CB05,310.5,2.25270948561729e-08,1644616064,HO2 + NO2 = HO2NO2,1312795904,20853918
CB05,310.5,2.25270948561729e-08,1644616064,C2O3 + NO2 = PAN,915795776,20853918
CB05,310.5,2.25270948561729e-08,1644616064,CXO3 + NO2 = PANX,769556736,20853918
CB05,310.5,2.42473063849502e-08,1729570304,HO2NO2 = HO2 + NO2,-1257148160,19169346
CB05,310.5,2.42473063849502e-08,1729570304,PAN = C2O3 + NO2,-827223552,19169346
CB05,310.5,2.42473063849502e-08,1729570304,PANX = CXO3 + NO2,-707418304,19169346
CB05,310.5,2.42473063849502e-08,1729570304,PAN = UNITY,-9214683,19169346
CB05,310.5,2.42473063849502e-08,1729570304,PANX = UNITY,-8171223.5,19169346
CB05,310.5,2.42473063849502e-08,1729570304,PANX + OH = ALD2 + NO2,-151559.109375,19169346
CB05,310.5,2.42473063849502e-08,1729570304,Others,-29020.96484375,19169346
CB05,310.5,2.42473063849502e-08,1729570304,HO2 + NO2 = HO2NO2,1256540544,19169346
CB05,310.5,2.42473063849502e-08,1729570304,C2O3 + NO2 = PAN,847306368,19169346
CB05,310.5,2.42473063849502e-08,1729570304,CXO3 + NO2 = PANX,724679168,19169346
CB05,310.5,2.59190979789992e-08,1811104512,HO2NO2 = HO2 + NO2,-1204623104,17646456
CB05,310.5,2.59190979789992e-08,1811104512,PAN = C2O3 + NO2,-765694528,17646456
CB05,310.5,2.59190979789992e-08,1811104512,PANX = CXO3 + NO2,-666184064,17646456
CB05,310.5,2.59190979789992e-08,1811104512,PAN = UNITY,-8592481,17646456
CB05,310.5,2.59190979789992e-08,1811104512,PANX = UNITY,-7792774,17646456
CB05,310.5,2.59190979789992e-08,1811104512,PANX + OH = ALD2 + NO2,-135527.078125,17646456
CB05,310.5,2.59190979789992e-08,1811104512,Others,-26473.171875,17646456
CB05,310.5,2.59190979789992e-08,1811104512,HO2 + NO2 = HO2NO2,1204000768,17646456
CB05,310.5,2.59190979789992e-08,1811104512,C2O3 + NO2 = PAN,784285056,17646456
CB05,310.5,2.59190979789992e-08,1811104512,CXO3 + NO2 = PANX,682410304,17646456
CB05,310.5,2.75402669558389e-08,1889502592,HO2NO2 = HO2 + NO2,-1156112128,16242285
CB05,310.5,2.75402669558389e-08,1889502592,PAN = C2O3 + NO2,-709337280,16242285
CB05,310.5,2.75402669558389e-08,1889502592,PANX = CXO3 + NO2,-627513408,16242285
CB05,310.5,2.75402669558389e-08,1889502592,PAN = UNITY,-8015887.5,16242285
CB05,310.5,2.75402669558389e-08,1889502592,PANX = UNITY,-7429064.5,16242285
CB05,310.5,2.75402669558389e-08,1889502592,PANX + OH = ALD2 + NO2,-121283.6171875,16242285
CB05,310.5,2.75402669558389e-08,1889502592,Others,-24173.0703125,16242285
CB05,310.5,2.75402669558389e-08,1889502592,HO2 + NO2 = HO2NO2,1155468288,16242285
CB05,310.5,2.75402669558389e-08,1889502592,C2O3 + NO2 = PAN,726558272,16242285
CB05,310.5,2.75402669558389e-08,1889502592,CXO3 + NO2 = PANX,642768128,16242285
CB05,310.5,2.91089943260658e-08,1964986752,HO2NO2 = HO2 + NO2,-1111680640,14958886
CB05,310.5,2.91089943260658e-08,1964986752,PAN = C2O3 + NO2,-657852544,14958886
CB05,310.5,2.91089943260658e-08,1964986752,PANX = CXO3 + NO2,-591339328,14958886
CB05,310.5,2.91089943260658e-08,1964986752,PAN = UNITY,-7482728,14958886
CB05,310.5,2.91089943260658e-08,1964986752,PANX = UNITY,-7080227.5,14958886
CB05,310.5,2.91089943260658e-08,1964986752,PANX + OH = ALD2 + NO2,-108687.625,14958886
CB05,310.5,2.91089943260658e-08,1964986752,Others,-22105.439453125,14958886
CB05,310.5,2.91089943260658e-08,1964986752,HO2 + NO2 = HO2NO2,1111010560,14958886
CB05,310.5,2.91089943260658e-08,1964986752,C2O3 + NO2 = PAN,673825920,14958886
CB05,310.5,2.91089943260658e-08,1964986752,CXO3 + NO2 = PANX,605688896,14958886
CB05,310.5,3.06254896997871e-08,2037783936,HO2NO2 = HO2 + NO2,-1071233856,13814888
CB05,310.5,3.06254896997871e-08,2037783936,PAN = C2O3 + NO2,-610884224,13814888
CB05,310.5,3.06254896997871e-08,2037783936,PANX = CXO3 + NO2,-557556928,13814888
CB05,310.5,3.06254896997871e-08,2037783936,PAN = UNITY,-6990168.5,13814888
CB05,310.5,3.06254896997871e-08,2037783936,PANX = UNITY,-6746142,13814888
CB05,310.5,3.06254896997871e-08,2037783936,Others,-117829.23828125,13814888
CB05,310.5,3.06254896997871e-08,2037783936,HO2 + NO2 = HO2NO2,1070555776,13814888
CB05,310.5,3.06254896997871e-08,2037783936,C2O3 + NO2 = PAN,625721664,13814888
CB05,310.5,3.06254896997871e-08,2037783936,CXO3 + NO2 = PANX,571066688,13814888
CB05,310.5,3.2090611057356e-08,2108100480,HO2NO2 = HO2 + NO2,-1034605440,12796451
CB05,310.5,3.2090611057356e-08,2108100480,PAN = C2O3 + NO2,-568018112,12796451
CB05,310.5,3.2090611057356e-08,2108100480,PANX = CXO3 + NO2,-526001536,12796451
CB05,310.5,3.2090611057356e-08,2108100480,PAN = UNITY,-6534839.5,12796451
CB05,310.5,3.2090611057356e-08,2108100480,PANX = UNITY,-6426156,12796451
CB05,310.5,3.2090611057356e-08,2108100480,Others,-106377.029296875,12796451
CB05,310.5,3.2090611057356e-08,2108100480,HO2 + NO2 = HO2NO2,1033934784,12796451
CB05,310.5,3.2090611057356e-08,2108100480,C2O3 + NO2 = PAN,581821952,12796451
CB05,310.5,3.2090611057356e-08,2108100480,CXO3 + NO2 = PANX,538732544,12796451
CB05,310.5,3.35057315226095e-08,2176121344,HO2NO2 = HO2 + NO2,-1001553792,11864287
CB05,310.5,3.35057315226095e-08,2176121344,PAN = C2O3 + NO2,-528861088,11864287
CB05,310.5,3.35057315226095e-08,2176121344,PANX = CXO3 + NO2,-496516576,11864287
CB05,310.5,3.35057315226095e-08,2176121344,PANX = UNITY,-6119840.5,11864287
CB05,310.5,3.35057315226095e-08,2176121344,PAN = UNITY,-6113660,11864287
CB05,310.5,3.35057315226095e-08,2176121344,Others,-96258.837890625,11864287
CB05,310.5,3.35057315226095e-08,2176121344,HO2 + NO2 = HO2NO2,1000884096,11864287
CB05,310.5,3.35057315226095e-08,2176121344,C2O3 + NO2 = PAN,541720192,11864287
CB05,310.5,3.35057315226095e-08,2176121344,CXO3 + NO2 = PANX,508521024,11864287
CB05,310.5,3.48725350818313e-08,2242007040,HO2NO2 = HO2 + NO2,-971843008,11017905
CB05,310.5,3.48725350818313e-08,2242007040,PAN = C2O3 + NO2,-493050272,11017905
CB05,310.5,3.48725350818313e-08,2242007040,PANX = CXO3 + NO2,-468946848,11017905
CB05,310.5,3.48725350818313e-08,2242007040,PANX = UNITY,-5826627,11017905
CB05,310.5,3.48725350818313e-08,2242007040,PAN = UNITY,-5723686,11017905
CB05,310.5,3.48725350818313e-08,2242007040,Others,-87312.0771484375,11017905
CB05,310.5,3.48725350818313e-08,2242007040,HO2 + NO2 = HO2NO2,971176320,11017905
CB05,310.5,3.48725350818313e-08,2242007040,C2O3 + NO2 = PAN,505045600,11017905
CB05,310.5,3.48725350818313e-08,2242007040,CXO3 + NO2 = PANX,480273984,11017905
CB05,310.5,3.61936614012848e-08,2305923328,HO2NO2 = HO2 + NO2,-945190912,10250068
CB05,310.5,3.61936614012848e-08,2305923328,PAN = C2O3 + NO2,-460247136,10250068
CB05,310.5,3.61936614012848e-08,2305923328,PANX = CXO3 + NO2,-443144192,10250068
CB05,310.5,3.61936614012848e-08,2305923328,PANX = UNITY,-5546066,10250068
CB05,310.5,3.61936614012848e-08,2305923328,PAN = UNITY,-5362213,10250068
CB05,310.5,3.61936614012848e-08,2305923328,Others,-79388.0126953125,10250068
CB05,310.5,3.61936614012848e-08,2305923328,HO2 + NO2 = HO2NO2,944528384,10250068
CB05,310.5,3.61936614012848e-08,2305923328,C2O3 + NO2 = PAN,471452256,10250068
CB05,310.5,3.61936614012848e-08,2305923328,CXO3 + NO2 = PANX,453839296,10250068
CB05,310.5,3.74706985439843e-08,2368015104,HO2NO2 = HO2 + NO2,-921367744,9558719
CB05,310.5,3.74706985439843e-08,2368015104,PAN = C2O3 + NO2,-430112864,9558719
CB05,310.5,3.74706985439843e-08,2368015104,PANX = CXO3 + NO2,-418924224,9558719
CB05,310.5,3.74706985439843e-08,2368015104,PANX = UNITY,-5276743.5,9558719
CB05,310.5,3.74706985439843e-08,2368015104,PAN = UNITY,-5025999.5,9558719
CB05,310.5,3.74706985439843e-08,2368015104,Others,-72359.4296875,9558719
CB05,310.5,3.74706985439843e-08,2368015104,HO2 + NO2 = HO2NO2,920714368,9558719
CB05,310.5,3.74706985439843e-08,2368015104,C2O3 + NO2 = PAN,440594144,9558719
CB05,310.5,3.74706985439843e-08,2368015104,CXO3 + NO2 = PANX,429029984,9558719
CB05,310.5,3.87058065598467e-08,2428354304,HO2NO2 = HO2 + NO2,-900111168,8929120
CB05,310.5,3.87058065598467e-08,2428354304,PAN = C2O3 + NO2,-402463264,8929120
CB05,310.5,3.87058065598467e-08,2428354304,PANX = CXO3 + NO2,-396254752,8929120
CB05,310.5,3.87058065598467e-08,2428354304,PANX = UNITY,-5019904,8929120
CB05,310.5,3.87058065598467e-08,2428354304,PAN = UNITY,-4714375.5,8929120
CB05,310.5,3.87058065598467e-08,2428354304,Others,-66113.8740234375,8929120
CB05,310.5,3.87058065598467e-08,2428354304,HO2 + NO2 = HO2NO2,899468288,8929120
CB05,310.5,3.87058065598467e-08,2428354304,C2O3 + NO2 = PAN,412280480,8929120
CB05,310.5,3.87058065598467e-08,2428354304,CXO3 + NO2 = PANX,405809856,8929120
CB05,310.5,3.99010104956687e-08,2487091712,HO2NO2 = HO2 + NO2,-881194176,8361788.5
CB05,310.5,3.99010104956687e-08,2487091712,PAN = C2O3 + NO2,-376986752,8361788.5
CB05,310.5,3.99010104956687e-08,2487091712,PANX = CXO3 + NO2,-374940352,8361788.5
CB05,310.5,3.99010104956687e-08,2487091712,PANX = UNITY,-4773567.5,8361788.5
CB05,310.5,3.99010104956687e-08,2487091712,PAN = UNITY,-4423981,8361788.5
CB05,310.5,3.99010104956687e-08,2487091712,Others,-60553.2548828125,8361788.5
CB05,310.5,3.99010104956687e-08,2487091712,HO2 + NO2 = HO2NO2,880566976,8361788.5
CB05,310.5,3.99010104956687e-08,2487091712,C2O3 + NO2 = PAN,386193760,8361788.5
CB05,310.5,3.99010104956687e-08,2487091712,CXO3 + NO2 = PANX,383981120,8361788.5
CB05,310.5,4.10584526377988e-08,2544323584,HO2NO2 = HO2 + NO2,-864417344,7844380.5
CB05,310.5,4.10584526377988e-08,2544323584,PANX = CXO3 + NO2,-354890176,7844380.5
CB05,310.5,4.10584526377988e-08,2544323584,PAN = C2O3 + NO2,-353483552,7844380.5
CB05,310.5,4.10584526377988e-08,2544323584,PANX = UNITY,-4537559.5,7844380.5
CB05,310.5,4.10584526377988e-08,2544323584,PAN = UNITY,-4153251.5,7844380.5
CB05,310.5,4.10584526377988e-08,2544323584,Others,-55591.724609375,7844380.5
CB05,310.5,4.10584526377988e-08,2544323584,HO2 + NO2 = HO2NO2,863806144,7844380.5
CB05,310.5,4.10584526377988e-08,2544323584,CXO3 + NO2 = PANX,363448160,7844380.5
CB05,310.5,4.10584526377988e-08,2544323584,C2O3 + NO2 = PAN,362127552,7844380.5
CB05,310.5,4.21800478989098e-08,2600142592,HO2NO2 = HO2 + NO2,-849568640,7370119
CB05,310.5,4.21800478989098e-08,2600142592,PANX = CXO3 + NO2,-336011648,7370119
CB05,310.5,4.21800478989098e-08,2600142592,PAN = C2O3 + NO2,-331766912,7370119
CB05,310.5,4.21800478989098e-08,2600142592,PANX = UNITY,-4311524,7370119
CB05,310.5,4.21800478989098e-08,2600142592,PAN = UNITY,-3900640.75,7370119
CB05,310.5,4.21800478989098e-08,2600142592,Others,-51154.8193359375,7370119
CB05,310.5,4.21800478989098e-08,2600142592,HO2 + NO2 = HO2NO2,848972160,7370119
CB05,310.5,4.21800478989098e-08,2600142592,CXO3 + NO2 = PANX,344116512,7370119
CB05,310.5,4.21800478989098e-08,2600142592,C2O3 + NO2 = PAN,339891200,7370119
CB05,310.5,4.32678604056491e-08,2654620672,HO2NO2 = HO2 + NO2,-836440128,6932319.5
CB05,310.5,4.32678604056491e-08,2654620672,PANX = CXO3 + NO2,-318218304,6932319.5
CB05,310.5,4.32678604056491e-08,2654620672,PAN = C2O3 + NO2,-311669536,6932319.5
CB05,310.5,4.32678604056491e-08,2654620672,PANX = UNITY,-4095055.75,6932319.5
CB05,310.5,4.32678604056491e-08,2654620672,PAN = UNITY,-3664684.5,6932319.5
CB05,310.5,4.32678604056491e-08,2654620672,Others,-47178.1982421875,6932319.5
CB05,310.5,4.32678604056491e-08,2654620672,HO2 + NO2 = HO2NO2,835857152,6932319.5
CB05,310.5,4.32678604056491e-08,2654620672,CXO3 + NO2 = PANX,325896960,6932319.5
CB05,310.5,4.32678604056491e-08,2654620672,C2O3 + NO2 = PAN,319312832,6932319.5
CB05,310.5,4.43286438667201e-08,2707849984,HO2NO2 = HO2 + NO2,-824864640,6528034
CB05,310.5,4.43286438667201e-08,2707849984,PANX = CXO3 + NO2,-301432576,6528034
CB05,310.5,4.43286438667201e-08,2707849984,PAN = C2O3 + NO2,-293042720,6528034
CB05,310.5,4.43286438667201e-08,2707849984,PANX = UNITY,-3887795.75,6528034
CB05,310.5,4.43286438667201e-08,2707849984,PAN = UNITY,-3444088.5,6528034
CB05,310.5,4.43286438667201e-08,2707849984,Others,-43605.94140625,6528034
CB05,310.5,4.43286438667201e-08,2707849984,HO2 + NO2 = HO2NO2,824293120,6528034
CB05,310.5,4.43286438667201e-08,2707849984,CXO3 + NO2 = PANX,308709728,6528034
CB05,310.5,4.43286438667201e-08,2707849984,C2O3 + NO2 = PAN,300239840,6528034
CB05,310.5,4.53647821530012e-08,2759893760,HO2NO2 = HO2 + NO2,-814728512,6162232
CB05,310.5,4.53647821530012e-08,2759893760,PANX = CXO3 + NO2,-285589120,6162232
CB05,310.5,4.53647821530012e-08,2759893760,PAN = C2O3 + NO2,-275759584,6162232
CB05,310.5,4.53647821530012e-08,2759893760,PANX = UNITY,-3689459.5,6162232
CB05,310.5,4.53647821530012e-08,2759893760,PAN = UNITY,-3237747.25,6162232
CB05,310.5,4.53647821530012e-08,2759893760,Others,-40389.8447265625,6162232
CB05,310.5,4.53647821530012e-08,2759893760,HO2 + NO2 = HO2NO2,814174912,6162232
CB05,310.5,4.53647821530012e-08,2759893760,CXO3 + NO2 = PANX,292488768,6162232
CB05,310.5,4.53647821530012e-08,2759893760,C2O3 + NO2 = PAN,282543456,6162232
CB05,310.5,4.63722145127576e-08,2810811136,HO2NO2 = HO2 + NO2,-805823808,5827494
CB05,310.5,4.63722145127576e-08,2810811136,PANX = CXO3 + NO2,-270631328,5827494
CB05,310.5,4.63722145127576e-08,2810811136,PAN = C2O3 + NO2,-259706848,5827494
CB05,310.5,4.63722145127576e-08,2810811136,PANX = UNITY,-3499874.75,5827494
CB05,310.5,4.63722145127576e-08,2810811136,PAN = UNITY,-3044711,5827494
CB05,310.5,4.63722145127576e-08,2810811136,Others,-37487.6166992188,5827494
CB05,310.5,4.63722145127576e-08,2810811136,HO2 + NO2 = HO2NO2,805287744,5827494
CB05,310.5,4.63722145127576e-08,2810811136,CXO3 + NO2 = PANX,277176192,5827494
CB05,310.5,4.63722145127576e-08,2810811136,C2O3 + NO2 = PAN,266107344,5827494
CB05,310.5,4.73524579547302e-08,2860678656,HO2NO2 = HO2 + NO2,-797991744,5517007.5
CB05,310.5,4.73524579547302e-08,2860678656,PANX = CXO3 + NO2,-256486576,5517007.5
CB05,310.5,4.73524579547302e-08,2860678656,PAN = C2O3 + NO2,-244767968,5517007.5
CB05,310.5,4.73524579547302e-08,2860678656,PANX = UNITY,-3318450,5517007.5
CB05,310.5,4.73524579547302e-08,2860678656,PAN = UNITY,-2863803.75,5517007.5
CB05,310.5,4.73524579547302e-08,2860678656,Others,-34862.8208007812,5517007.5
CB05,310.5,4.73524579547302e-08,2860678656,HO2 + NO2 = HO2NO2,797471360,5517007.5
CB05,310.5,4.73524579547302e-08,2860678656,CXO3 + NO2 = PANX,262696784,5517007.5
CB05,310.5,4.73524579547302e-08,2860678656,C2O3 + NO2 = PAN,250812048,5517007.5
CB05,310.5,4.83070792256513e-08,2909541376,HO2NO2 = HO2 + NO2,-791177536,5230570.5
CB05,310.5,4.83070792256513e-08,2909541376,PANX = CXO3 + NO2,-243108592,5230570.5
CB05,310.5,4.83070792256513e-08,2909541376,PAN = C2O3 + NO2,-230853824,5230570.5
CB05,310.5,4.83070792256513e-08,2909541376,PANX = UNITY,-3145000.25,5230570.5
CB05,310.5,4.83070792256513e-08,2909541376,PAN = UNITY,-2694250,5230570.5
CB05,310.5,4.83070792256513e-08,2909541376,Others,-32483.7338867188,5230570.5
CB05,310.5,4.83070792256513e-08,2909541376,HO2 + NO2 = HO2NO2,790673408,5230570.5
CB05,310.5,4.83070792256513e-08,2909541376,CXO3 + NO2 = PANX,249003056,5230570.5
CB05,310.5,4.83070792256513e-08,2909541376,C2O3 + NO2 = PAN,236566032,5230570.5
CB05,310.5,4.92373253280221e-08,2957445376,HO2NO2 = HO2 + NO2,-785225920,4966027.5
CB05,310.5,4.92373253280221e-08,2957445376,PANX = CXO3 + NO2,-230456512,4966027.5
CB05,310.5,4.92373253280221e-08,2957445376,PAN = C2O3 + NO2,-217885600,4966027.5
CB05,310.5,4.92373253280221e-08,2957445376,PANX = UNITY,-2979360.5,4966027.5
CB05,310.5,4.92373253280221e-08,2957445376,PAN = UNITY,-2535346.75,4966027.5
