Mechanism,Temperature,NOx.Emissions,Rate.Constant
RADM2,297,13001824,0.000306548143271357
RADM2,297,16999446,0.000306548143271357
RADM2,297,21130016,0.000306548143271357
RADM2,297,25393410,0.000306548143271357
RADM2,297,29788916,0.000306548143271357
RADM2,297,34315480,0.000306548143271357
RADM2,297,38971572,0.000306548143271357
RADM2,297,43755184,0.000306548143271357
RADM2,297,48663812,0.000306548143271357
RADM2,297,53694568,0.000306548143271357
RADM2,297,58844220,0.000306548143271357
RADM2,297,64109288,0.000306548143271357
RADM2,297,69485864,0.000306548143271357
RADM2,297,74970000,0.000306548143271357
RADM2,297,80557304,0.000306548143271357
RADM2,297,86243344,0.000306548143271357
RADM2,297,92023616,0.000306548143271357
RADM2,297,97893720,0.000306548143271357
RADM2,297,103849024,0.000306548143271357
RADM2,297,109885256,0.000306548143271357
RADM2,297,115998216,0.000306548143271357
RADM2,297,122183952,0.000306548143271357
RADM2,297,128438528,0.000306548143271357
RADM2,297,134758592,0.000306548143271357
RADM2,297,141140512,0.000306548143271357
RADM2,297,147581360,0.000306548143271357
RADM2,297,154078400,0.000306548143271357
RADM2,297,160629152,0.000306548143271357
RADM2,297,167231152,0.000306548143271357
RADM2,297,173881952,0.000306548143271357
RADM2,297,180579520,0.000306548143271357
RADM2,297,187321760,0.000306548143271357
RADM2,297,194106992,0.000306548143271357
RADM2,297,200933104,0.000306548143271357
RADM2,297,207798816,0.000306548143271357
RADM2,297,214701936,0.000306548143271357
RADM2,297,221641152,0.000306548143271357
RADM2,297,228614240,0.000306548143271357
RADM2,297,235620208,0.000306548143271357
RADM2,297,242657136,0.000306548143271357
RADM2,297,249724400,0.000306548143271357
RADM2,297,256819504,0.000306548143271357
RADM2,297,263941760,0.000306548143271357
RADM2,297,271089568,0.000306548143271357
RADM2,297,278261600,0.000306548143271357
RADM2,297,285456416,0.000306548143271357
RADM2,297,292673408,0.000306548143271357
RADM2,297,296289984,0.000306548143271357
RADM2,297,369497056,0.000306548143271357
RADM2,297,443745888,0.000306548143271357
RADM2,297,518283072,0.000306548143271357
RADM2,297,592511616,0.000306548143271357
RADM2,297,665974656,0.000306548143271357
RADM2,297,738347840,0.000306548143271357
RADM2,297,809412992,0.000306548143271357
RADM2,297,879038848,0.000306548143271357
RADM2,297,947169600,0.000306548143271357
RADM2,297,1013790016,0.000306548143271357
RADM2,297,1078913920,0.000306548143271357
RADM2,297,1142577024,0.000306548143271357
RADM2,297,1204827904,0.000306548143271357
RADM2,297,1265717376,0.000306548143271357
RADM2,297,1325306624,0.000306548143271357
RADM2,297,1383654016,0.000306548143271357
RADM2,297,1440809856,0.000306548143271357
RADM2,297,1496820352,0.000306548143271357
RADM2,297,1551733504,0.000306548143271357
RADM2,297,1605592576,0.000306548143271357
RADM2,297,1658441088,0.000306548143271357
RADM2,297,1710316160,0.000306548143271357
RADM2,297,1761256320,0.000306548143271357
RADM2,297,1811306752,0.000306548143271357
RADM2,297,1860485632,0.000306548143271357
RADM2,297,1908832640,0.000306548143271357
RADM2,297,1956375168,0.000306548143271357
RADM2,297,2003139328,0.000306548143271357
RADM2,297,2049154944,0.000306548143271357
RADM2,297,2094443136,0.000306548143271357
RADM2,297,2139029632,0.000306548143271357
RADM2,297,2182938368,0.000306548143271357
RADM2,297,2226189312,0.000306548143271357
RADM2,297,2268805120,0.000306548143271357
RADM2,297,2310804480,0.000306548143271357
RADM2,297,2352204288,0.000306548143271357
RADM2,297,2393020928,0.000306548143271357
RADM2,297,2433266688,0.000306548143271357
RADM2,297,2472958464,0.000306548143271357
RADM2,297,2512113664,0.000306548143271357
RADM2,297.5,1801718.875,0.000330964918248355
RADM2,297.5,5480727.5,0.000330964918248355
RADM2,297.5,9278147,0.000330964918248355
RADM2,297.5,13205978,0.000330964918248355
RADM2,297.5,17268376,0.000330964918248355
RADM2,297.5,21466348,0.000330964918248355
RADM2,297.5,25799632,0.000330964918248355
RADM2,297.5,30267490,0.000330964918248355
RADM2,297.5,34868744,0.000330964918248355
RADM2,297.5,39601776,0.000330964918248355
RADM2,297.5,44464392,0.000330964918248355
RADM2,297.5,49454004,0.000330964918248355
RADM2,297.5,54567592,0.000330964918248355
RADM2,297.5,59801836,0.000330964918248355
RADM2,297.5,65153048,0.000330964918248355
RADM2,297.5,70617296,0.000330964918248355
RADM2,297.5,76190336,0.000330964918248355
RADM2,297.5,81867816,0.000330964918248355
RADM2,297.5,87645152,0.000330964918248355
RADM2,297.5,93517704,0.000330964918248355
RADM2,297.5,99480864,0.000330964918248355
RADM2,297.5,105530200,0.000330964918248355
RADM2,297.5,111661144,0.000330964918248355
RADM2,297.5,117869528,0.000330964918248355
RADM2,297.5,124151376,0.000330964918248355
RADM2,297.5,130502904,0.000330964918248355
RADM2,297.5,136920352,0.000330964918248355
RADM2,297.5,143400704,0.000330964918248355
RADM2,297.5,149940896,0.000330964918248355
RADM2,297.5,156538144,0.000330964918248355
RADM2,297.5,163189984,0.000330964918248355
RADM2,297.5,169893872,0.000330964918248355
RADM2,297.5,176647424,0.000330964918248355
RADM2,297.5,183448592,0.000330964918248355
RADM2,297.5,190295632,0.000330964918248355
RADM2,297.5,197186448,0.000330964918248355
RADM2,297.5,204119232,0.000330964918248355
RADM2,297.5,211091968,0.000330964918248355
RADM2,297.5,218103472,0.000330964918248355
RADM2,297.5,225151392,0.000330964918248355
RADM2,297.5,232234144,0.000330964918248355
RADM2,297.5,239350176,0.000330964918248355
RADM2,297.5,246498288,0.000330964918248355
RADM2,297.5,253676768,0.000330964918248355
RADM2,297.5,260884336,0.000330964918248355
RADM2,297.5,268119248,0.000330964918248355
RADM2,297.5,275380032,0.000330964918248355
RADM2,297.5,282665760,0.000330964918248355
RADM2,297.5,289975168,0.000330964918248355
RADM2,297.5,297307040,0.000330964918248355
RADM2,297.5,300980640,0.000330964918248355
RADM2,297.5,375350400,0.000330964918248355
RADM2,297.5,450776736,0.000330964918248355
RADM2,297.5,526485408,0.000330964918248355
RADM2,297.5,601863040,0.000330964918248355
RADM2,297.5,676439168,0.000330964918248355
RADM2,297.5,749877568,0.000330964918248355
RADM2,297.5,821955968,0.000330964918248355
RADM2,297.5,892541376,0.000330964918248355
RADM2,297.5,961573888,0.000330964918248355
RADM2,297.5,1029041472,0.000330964918248355
RADM2,297.5,1094960256,0.000330964918248355
RADM2,297.5,1159371520,0.000330964918248355
RADM2,297.5,1222325888,0.000330964918248355
RADM2,297.5,1283879424,0.000330964918248355
RADM2,297.5,1344096256,0.000330964918248355
RADM2,297.5,1403033856,0.000330964918248355
RADM2,297.5,1460750592,0.000330964918248355
RADM2,297.5,1517292032,0.000330964918248355
RADM2,297.5,1572706816,0.000330964918248355
RADM2,297.5,1627041792,0.000330964918248355
RADM2,297.5,1680341632,0.000330964918248355
RADM2,297.5,1732654336,0.000330964918248355
RADM2,297.5,1784011264,0.000330964918248355
RADM2,297.5,1834449664,0.000330964918248355
RADM2,297.5,1884005888,0.000330964918248355
RADM2,297.5,1932711296,0.000330964918248355
RADM2,297.5,1980591232,0.000330964918248355
RADM2,297.5,2027681024,0.000330964918248355
RADM2,297.5,2074006400,0.000330964918248355
RADM2,297.5,2119595008,0.000330964918248355
RADM2,297.5,2164468736,0.000330964918248355
RADM2,297.5,2208650496,0.000330964918248355
RADM2,297.5,2252163072,0.000330964918248355
RADM2,297.5,2295032832,0.000330964918248355
RADM2,297.5,2337277696,0.000330964918248355
RADM2,297.5,2378912000,0.000330964918248355
RADM2,297.5,2419954432,0.000330964918248355
RADM2,297.5,2460418304,0.000330964918248355
RADM2,297.5,2500315392,0.000330964918248355
RADM2,297.5,2539668992,0.000330964918248355
RADM2,298,1828943.625,0.000357234588591382
RADM2,298,5564764,0.000357234588591382
RADM2,298,9422140,0.000357234588591382
RADM2,298,13412889,0.000357234588591382
RADM2,298,17541026,0.000357234588591382
RADM2,298,21807366,0.000357234588591382
RADM2,298,26211660,0.000357234588591382
RADM2,298,30753062,0.000357234588591382
RADM2,298,35430256,0.000357234588591382
RADM2,298,40241512,0.000357234588591382
RADM2,298,45184484,0.000357234588591382
RADM2,298,50256500,0.000357234588591382
RADM2,298,55454428,0.000357234588591382
RADM2,298,60774780,0.000357234588591382
RADM2,298,66213756,0.000357234588591382
RADM2,298,71767224,0.000357234588591382
RADM2,298,77430960,0.000357234588591382
RADM2,298,83200288,0.000357234588591382
RADM2,298,89070648,0.000357234588591382
RADM2,298,95037224,0.000357234588591382
RADM2,298,101095448,0.000357234588591382
RADM2,298,107240608,0.000357234588591382
RADM2,298,113468248,0.000357234588591382
RADM2,298,119774088,0.000357234588591382
RADM2,298,126154080,0.000357234588591382
RADM2,298,132604408,0.000357234588591382
RADM2,298,139121856,0.000357234588591382
RADM2,298,145702864,0.000357234588591382
RADM2,298,152344768,0.000357234588591382
RADM2,298,159044800,0.000357234588591382
RADM2,298,165800080,0.000357234588591382
RADM2,298,172608448,0.000357234588591382
RADM2,298,179467584,0.000357234588591382
RADM2,298,186375520,0.000357234588591382
RADM2,298,193330288,0.000357234588591382
RADM2,298,200329648,0.000357234588591382
RADM2,298,207371856,0.000357234588591382
RADM2,298,214455216,0.000357234588591382
RADM2,298,221577808,0.000357234588591382
RADM2,298,228737648,0.000357234588591382
RADM2,298,235933200,0.000357234588591382
RADM2,298,243162752,0.000357234588591382
RADM2,298,250424848,0.000357234588591382
RADM2,298,257718320,0.000357234588591382
RADM2,298,265041232,0.000357234588591382
RADM2,298,272392064,0.000357234588591382
RADM2,298,279769344,0.000357234588591382
RADM2,298,287172192,0.000357234588591382
RADM2,298,294599008,0.000357234588591382
RADM2,298,302048576,0.000357234588591382
RADM2,298,305781440,0.000357234588591382
RADM2,298,381347840,0.000357234588591382
RADM2,298,457986592,0.000357234588591382
RADM2,298,534901536,0.000357234588591382
RADM2,298,611461440,0.000357234588591382
RADM2,298,687181504,0.000357234588591382
RADM2,298,761715712,0.000357234588591382
RADM2,298,834831360,0.000357234588591382
RADM2,298,906399680,0.000357234588591382
RADM2,298,976352064,0.000357234588591382
RADM2,298,1044683072,0.000357234588591382
RADM2,298,1111412096,0.000357234588591382
RADM2,298,1176581248,0.000357234588591382
RADM2,298,1240246400,0.000357234588591382
RADM2,298,1302470528,0.000357234588591382
RADM2,298,1363320064,0.000357234588591382
RADM2,298,1422859264,0.000357234588591382
RADM2,298,1481138048,0.000357234588591382
RADM2,298,1538209024,0.000357234588591382
RADM2,298,1594125696,0.000357234588591382
RADM2,298,1648941056,0.000357234588591382
RADM2,298,1702699904,0.000357234588591382
RADM2,298,1755438976,0.000357234588591382
RADM2,298,1807204736,0.000357234588591382
RADM2,298,1858030208,0.000357234588591382
RADM2,298,1907955840,0.000357234588591382
RADM2,298,1957013632,0.000357234588591382
RADM2,298,2005234304,0.000357234588591382
RADM2,298,2052641792,0.000357234588591382
RADM2,298,2099274624,0.000357234588591382
RADM2,298,2145155072,0.000357234588591382
RADM2,298,2190310144,0.000357234588591382
RADM2,298,2234759168,0.000357234588591382
RADM2,298,2278531584,0.000357234588591382
RADM2,298,2321646848,0.000357234588591382
RADM2,298,2364127744,0.000357234588591382
RADM2,298,2405988608,0.000357234588591382
RADM2,298,2447256320,0.000357234588591382
RADM2,298,2487933696,0.000357234588591382
RADM2,298,2528034304,0.000357234588591382
RADM2,298,2567588096,0.000357234588591382
RADM2,298.5,1856506.25,0.000385490740882233
RADM2,298.5,5649854.5,0.000385490740882233
RADM2,298.5,9567971,0.000385490740882233
RADM2,298.5,13622485,0.000385490740882233
RADM2,298.5,17817278,0.000385490740882233
RADM2,298.5,22153054,0.000385490740882233
RADM2,298.5,26629472,0.000385490740882233
RADM2,298.5,31245594,0.000385490740882233
RADM2,298.5,35999996,0.000385490740882233
RADM2,298.5,40890760,0.000385490740882233
RADM2,298.5,45915496,0.000385490740882233
RADM2,298.5,51071408,0.000385490740882233
RADM2,298.5,56355104,0.000385490740882233
RADM2,298.5,61763036,0.000385490740882233
RADM2,298.5,67291296,0.000385490740882233
RADM2,298.5,72935656,0.000385490740882233
RADM2,298.5,78691600,0.000385490740882233
RADM2,298.5,84554552,0.000385490740882233
RADM2,298.5,90519656,0.000385490740882233
RADM2,298.5,96582192,0.000385490740882233
RADM2,298.5,102737248,0.000385490740882233
RADM2,298.5,108980168,0.000385490740882233
RADM2,298.5,115306448,0.000385490740882233
RADM2,298.5,121711672,0.000385490740882233
RADM2,298.5,128192048,0.000385490740882233
RADM2,298.5,134743712,0.000385490740882233
RADM2,298.5,141363184,0.000385490740882233
RADM2,298.5,148047520,0.000385490740882233
RADM2,298.5,154793456,0.000385490740882233
RADM2,298.5,161598576,0.000385490740882233
RADM2,298.5,168460272,0.000385490740882233
RADM2,298.5,175376224,0.000385490740882233
RADM2,298.5,182343872,0.000385490740882233
RADM2,298.5,189361392,0.000385490740882233
RADM2,298.5,196426688,0.000385490740882233
RADM2,298.5,203537680,0.000385490740882233
RADM2,298.5,210692400,0.000385490740882233
RADM2,298.5,217889360,0.000385490740882233
RADM2,298.5,225126240,0.000385490740882233
RADM2,298.5,232401136,0.000385490740882233
RADM2,298.5,239712496,0.000385490740882233
RADM2,298.5,247058768,0.000385490740882233
RADM2,298.5,254438448,0.000385490740882233
RADM2,298.5,261849728,0.000385490740882233
RADM2,298.5,269291136,0.000385490740882233
RADM2,298.5,276761312,0.000385490740882233
RADM2,298.5,284258752,0.000385490740882233
RADM2,298.5,291781920,0.000385490740882233
RADM2,298.5,299329536,0.000385490740882233
RADM2,298.5,306900288,0.000385490740882233
RADM2,298.5,310694080,0.000385490740882233
RADM2,298.5,387491808,0.000385490740882233
RADM2,298.5,465378336,0.000385490740882233
RADM2,298.5,543536256,0.000385490740882233
RADM2,298.5,621311296,0.000385490740882233
RADM2,298.5,698207040,0.000385490740882233
RADM2,298.5,773864192,0.000385490740882233
RADM2,298.5,848046976,0.000385490740882233
RADM2,298.5,920616896,0.000385490740882233
RADM2,298.5,991509248,0.000385490740882233
RADM2,298.5,1060719104,0.000385490740882233
RADM2,298.5,1128269824,0.000385490740882233
RADM2,298.5,1194209408,0.000385490740882233
RADM2,298.5,1258595584,0.000385490740882233
RADM2,298.5,1321497856,0.000385490740882233
RADM2,298.5,1382985600,0.000385490740882233
RADM2,298.5,1443126528,0.000385490740882233
RADM2,298.5,1501966208,0.000385490740882233
RADM2,298.5,1559568384,0.000385490740882233
RADM2,298.5,1615994368,0.000385490740882233
RADM2,298.5,1671285760,0.000385490740882233
RADM2,298.5,1725494400,0.000385490740882233
RADM2,298.5,1778660352,0.000385490740882233
RADM2,298.5,1830829184,0.000385490740882233
RADM2,298.5,1882039168,0.000385490740882233
RADM2,298.5,1932328576,0.000385490740882233
RADM2,298.5,1981732736,0.000385490740882233
RADM2,298.5,2030285952,0.000385490740882233
RADM2,298.5,2078015616,0.000385490740882233
RADM2,298.5,2124942976,0.000385490740882233
RADM2,298.5,2171109120,0.000385490740882233
RADM2,298.5,2216537600,0.000385490740882233
RADM2,298.5,2261249536,0.000385490740882233
RADM2,298.5,2305279744,0.000385490740882233
RADM2,298.5,2348641280,0.000385490740882233
RADM2,298.5,2391354880,0.000385490740882233
RADM2,298.5,2433438464,0.000385490740882233
RADM2,298.5,2474914048,0.000385490740882233
RADM2,298.5,2515796224,0.000385490740882233
RADM2,298.5,2556097792,0.000385490740882233
RADM2,298.5,2595834880,0.000385490740882233
RADM2,299,1884390.25,0.000415875954786316
RADM2,299,5735962.5,0.000415875954786316
RADM2,299,9715598,0.000415875954786316
RADM2,299,13834794,0.000415875954786316
RADM2,299,18097244,0.000415875954786316
RADM2,299,22503500,0.000415875954786316
RADM2,299,27053104,0.000415875954786316
RADM2,299,31745040,0.000415875954786316
RADM2,299,36577792,0.000415875954786316
RADM2,299,41549324,0.000415875954786316
RADM2,299,46657120,0.000415875954786316
RADM2,299,51898264,0.000415875954786316
RADM2,299,57269308,0.000415875954786316
RADM2,299,62766504,0.000415875954786316
RADM2,299,68385728,0.000415875954786316
RADM2,299,74122592,0.000415875954786316
RADM2,299,79972520,0.000415875954786316
RADM2,299,85930728,0.000415875954786316
RADM2,299,91992464,0.000415875954786316
RADM2,299,98152640,0.000415875954786316
RADM2,299,104406504,0.000415875954786316
RADM2,299,110749024,0.000415875954786316
RADM2,299,117175872,0.000415875954786316
RADM2,299,123682752,0.000415875954786316
RADM2,299,130265624,0.000415875954786316
RADM2,299,136920944,0.000415875954786316
RADM2,299,143644896,0.000415875954786316
RADM2,299,150434704,0.000415875954786316
RADM2,299,157287424,0.000415875954786316
RADM2,299,164200336,0.000415875954786316
RADM2,299,171171152,0.000415875954786316
RADM2,299,178197440,0.000415875954786316
RADM2,299,185276464,0.000415875954786316
RADM2,299,192406704,0.000415875954786316
RADM2,299,199585680,0.000415875954786316
RADM2,299,206811376,0.000415875954786316
RADM2,299,214081712,0.000415875954786316
RADM2,299,221395216,0.000415875954786316
RADM2,299,228749344,0.000415875954786316
RADM2,299,236142544,0.000415875954786316
RADM2,299,243573008,0.000415875954786316
RADM2,299,251039392,0.000415875954786316
RADM2,299,258539968,0.000415875954786316
RADM2,299,266072640,0.000415875954786316
RADM2,299,273636192,0.000415875954786316
RADM2,299,281228864,0.000415875954786316
RADM2,299,288849536,0.000415875954786316
RADM2,299,296496288,0.000415875954786316
RADM2,299,304168288,0.000415875954786316
RADM2,299,311863744,0.000415875954786316
RADM2,299,315719936,0.000415875954786316
RADM2,299,393784544,0.000415875954786316
RADM2,299,472955328,0.000415875954786316
RADM2,299,552389696,0.000415875954786316
RADM2,299,631415808,0.000415875954786316
RADM2,299,709519744,0.000415875954786316
RADM2,299,786330496,0.000415875954786316
RADM2,299,861604032,0.000415875954786316
